Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
37.5,190.211,7.872,-0.107,24.201,1.002,31.1,-4.131,48.599,0.0,0.0,1.0,,,,,,
37.615,191.16,7.945,-0.096,24.322,1.011,31.04,-2.868,48.599,0.0,0.0,1.0,,,,,,
37.726,192.063,7.432,-0.123,24.437,0.946,31.054,-3.304,48.599,0.0,0.0,1.0,,,,,,
37.844,192.933,8.163,-0.041,24.548,1.039,31.068,-3.471,48.599,0.0,0.0,1.0,,,,,,
37.959,193.854,8.228,-0.056,24.665,1.047,31.058,-2.802,48.599,0.0,0.0,1.0,,,,,,
38.069,194.753,7.82,-0.098,24.779,0.995,31.047,-2.136,48.599,0.0,0.0,1.0,,,,,,
38.189,195.626,7.711,-0.084,24.89,0.981,31.042,-5.652,48.599,0.0,0.0,1.0,,,,,,
38.3,196.561,7.556,-0.124,25.009,0.961,31.054,-3.952,48.599,0.0,0.0,1.0,,,,,,
38.414,197.431,7.906,-0.052,25.12,1.006,31.072,-3.869,48.599,0.0,0.0,1.0,,,,,,
38.526,198.326,7.84,-0.106,25.234,0.997,31.056,-3.294,48.599,0.0,0.0,1.0,,,,,,
38.647,199.205,7.898,-0.104,25.346,1.005,31.042,-3.626,48.599,0.0,0.0,1.0,,,,,,
38.759,200.153,7.949,-0.064,25.466,1.011,31.052,-3.509,48.599,0.0,0.0,1.0,,,,,,
38.87,201.04,7.571,-0.127,25.579,0.963,31.042,-3.619,48.599,0.0,0.0,1.0,,,,,,
38.986,201.91,8.258,-0.026,25.69,1.051,31.1,-3.168,48.599,0.0,0.0,1.0,,,,,,
39.095,202.815,8.273,-0.02,25.805,1.053,31.063,-1.965,48.599,0.0,0.0,1.0,,,,,,
39.203,203.661,7.631,-0.147,25.913,0.971,31.033,-4.163,48.599,0.0,0.0,1.0,,,,,,
39.321,204.512,7.766,-0.093,26.021,0.988,31.029,-4.053,48.599,30.031,0.0,1.0,-4.01,0.68,6.92,168.4,-9.3,-94.1
39.431,205.437,7.973,-0.055,26.139,1.014,31.054,-3.589,48.599,29.949,0.0,1.0,-3.81,0.67,6.79,-109.7,-1.3,-88.1
39.543,206.299,7.863,-0.098,26.248,1.0,31.049,-2.687,48.599,29.949,0.0,1.0,,,,,,
39.656,207.186,8.04,-0.083,26.361,1.023,31.058,-3.512,48.599,29.949,0.0,1.0,,,,,,
39.779,208.065,7.578,-0.121,26.473,0.964,31.047,-3.411,48.599,29.863,0.0,1.0,-3.39,0.67,6.57,-112.7,0.3,-88.5
39.89,209.03,7.501,-0.093,26.596,0.954,31.063,-4.858,48.599,29.866,0.0,1.0,-3.27,0.68,6.59,-117.9,1.7,-85.3
40.006,209.9,8.077,-0.072,26.706,1.028,31.068,-2.328,48.599,29.896,0.0,1.0,-3.19,0.69,6.61,169.7,-13.1,-93.3
40.12,210.804,8.171,-0.076,26.822,1.04,31.065,-1.186,48.599,29.882,0.0,1.0,-3.06,0.7,6.63,171.1,-10.7,-93.8
40.23,211.705,7.74,-0.109,26.936,0.985,31.036,-3.907,48.599,29.886,0.0,1.0,-2.95,0.69,6.6,-123.4,-3.5,-90.1
40.348,212.564,7.619,-0.125,27.045,0.969,31.045,-4.333,48.599,29.835,0.0,1.0,-2.79,0.69,6.49,168.7,-10.0,-93.0
40.461,213.498,7.898,-0.102,27.164,1.005,31.065,-3.766,48.599,29.804,0.0,1.0,-2.64,0.7,6.44,-123.9,2.1,-87.6
40.578,214.375,7.807,-0.1,27.276,0.993,31.07,-3.465,48.599,29.836,0.0,1.0,-2.56,0.7,6.52,175.0,-10.5,-93.8
40.689,215.293,7.823,-0.075,27.393,0.995,31.045,-5.036,48.599,29.753,0.0,1.0,-2.36,0.68,6.36,170.3,-11.7,-93.3
40.803,216.171,7.814,-0.076,27.504,0.994,31.036,-3.867,48.599,29.774,0.0,1.0,-2.27,0.68,6.35,-131.0,-0.1,-89.0
40.92,217.058,7.537,-0.101,27.617,0.959,31.052,-3.81,48.599,29.817,0.0,1.0,-2.2,0.71,6.45,-135.0,1.5,-87.3
41.03,217.979,7.729,-0.088,27.734,0.983,31.015,-3.862,48.599,29.784,0.0,1.0,-2.05,0.71,6.41,169.8,-4.3,-92.6
41.143,218.836,8.192,-0.048,27.843,1.042,31.052,-2.048,48.599,29.803,0.0,1.0,-1.96,0.71,6.45,173.0,-7.3,-92.4
41.254,219.733,7.81,-0.112,27.958,0.994,31.042,-4.075,48.599,29.728,0.0,1.0,-1.77,0.68,6.28,-137.3,-2.5,-92.0
41.366,220.592,7.523,-0.148,28.067,0.957,31.079,-5.037,48.599,29.727,0.0,1.0,-1.66,0.69,6.28,-138.4,-0.2,-91.4
41.481,221.472,7.878,-0.097,28.179,1.002,31.054,-3.278,48.599,29.769,0.0,1.0,-1.59,0.72,6.44,175.1,-13.4,-93.0
41.593,222.381,7.819,-0.097,28.295,0.995,31.029,-4.338,48.599,29.725,0.0,1.0,-1.43,0.71,6.38,175.6,-9.2,-94.0
41.708,223.252,7.629,-0.108,28.405,0.971,31.024,-2.428,48.599,29.735,0.0,1.0,-1.33,0.71,6.34,174.5,-13.7,-94.2
41.821,224.154,7.943,-0.076,28.52,1.011,31.006,-3.693,48.599,29.69,0.0,1.0,-1.17,0.7,6.26,-151.6,1.1,-91.2
41.932,225.041,7.597,-0.114,28.633,0.967,31.07,-3.378,48.599,29.703,0.0,1.0,-1.07,0.71,6.27,178.2,-9.8,-94.3
42.046,225.911,8.192,-0.031,28.744,1.042,31.072,-2.539,48.599,29.724,0.0,1.0,-0.98,0.72,6.35,-160.7,-4.0,-94.1
42.155,226.799,8.28,-0.067,28.857,1.053,31.054,-0.89,48.599,29.697,0.0,1.0,-0.84,0.71,6.34,171.8,-5.2,-95.1
42.265,227.654,7.65,-0.116,28.965,0.973,31.024,-5.02,48.599,29.705,0.0,1.0,-0.74,0.72,6.37,-173.4,3.0,-92.2
42.376,228.52,7.833,-0.119,29.076,0.997,31.015,-4.036,48.599,29.686,0.0,1.0,-0.61,0.72,6.34,-174.7,4.4,-94.7
42.489,229.39,7.677,-0.091,29.186,0.977,31.02,-2.837,48.599,29.656,0.0,1.0,-0.47,0.72,6.21,168.0,-7.7,-93.6
42.598,230.277,7.763,-0.109,29.299,0.988,31.07,-2.686,48.599,29.669,0.0,1.0,-0.37,0.72,6.3,175.5,-11.2,-96.0
42.708,231.132,7.883,-0.082,29.408,1.003,31.036,-2.321,48.599,29.678,0.0,1.0,-0.27,0.71,6.3,169.8,-6.3,-94.5
42.819,231.997,7.747,-0.11,29.518,0.986,31.056,-3.901,48.599,29.648,0.0,1.0,-0.13,0.71,6.31,-177.1,-13.4,-94.8
42.93,232.864,8.174,-0.044,29.628,1.04,31.063,-2.085,48.599,29.648,0.0,1.0,-0.02,0.71,6.22,-161.0,-8.2,-96.2
43.039,233.729,7.713,-0.119,29.738,0.981,31.024,-3.01,48.599,29.658,0.0,1.0,0.08,0.72,6.24,-171.1,-4.9,-94.6
43.147,234.587,7.464,-0.154,29.848,0.95,31.022,-4.306,48.599,29.648,0.0,1.0,0.2,0.72,6.19,163.7,-4.4,-95.8
43.256,235.435,8.046,-0.047,29.955,1.024,31.029,-4.185,48.599,29.615,0.0,1.0,0.34,0.71,6.22,159.5,-7.8,-95.5
43.37,236.29,7.852,-0.068,30.064,0.999,31.054,-5.018,48.599,29.624,0.0,1.0,0.44,0.71,6.22,166.1,-7.7,-94.6
43.489,237.184,8.021,-0.091,30.178,1.021,31.047,-3.149,48.599,29.638,0.0,1.0,0.54,0.73,6.27,-178.9,-10.1,-94.6
43.599,238.117,7.671,-0.108,30.297,0.976,31.049,-3.208,48.599,29.627,0.0,1.0,0.67,0.73,6.17,152.3,-7.2,-94.5
43.715,238.983,7.7,-0.078,30.407,0.98,31.033,-3.939,48.599,29.627,0.0,1.0,0.78,0.73,6.25,157.1,-10.3,-94.3
43.825,239.898,8.143,-0.067,30.523,1.036,31.07,-1.144,48.599,29.583,0.0,1.0,0.94,0.74,6.39,176.3,-4.8,-96.4
43.936,240.739,7.823,-0.104,30.63,0.995,31.031,-4.711,48.599,29.59,0.0,1.0,1.04,0.75,6.41,-178.9,-14.6,-95.3
44.047,241.62,7.481,-0.142,30.742,0.952,31.024,-5.728,48.599,29.592,0.0,1.0,1.15,0.75,6.36,-173.7,-12.0,-94.8
44.155,242.492,7.891,-0.097,30.853,1.004,31.063,-2.326,48.599,29.573,0.0,1.0,1.28,0.74,6.33,-172.8,-7.2,-94.7
44.264,243.339,7.668,-0.081,30.961,0.976,31.052,-3.873,48.599,29.581,0.0,1.0,1.38,0.74,6.29,-169.1,-6.3,-95.4
44.379,244.195,7.932,-0.067,31.07,1.009,31.017,-3.773,48.599,29.6,0.0,1.0,1.47,0.73,6.28,143.8,-9.2,-94.8
44.488,245.096,7.727,-0.107,31.185,0.983,31.054,-4.7,48.599,29.505,0.0,1.0,1.68,0.77,6.58,164.9,-22.1,-93.2
44.596,245.953,7.916,-0.091,31.294,1.007,31.065,-3.888,48.599,29.514,0.0,1.0,1.78,0.77,6.55,-171.8,-9.7,-94.7
44.709,246.792,8.154,-0.049,31.4,1.037,31.042,-2.985,48.599,29.56,0.0,1.0,1.84,0.74,6.43,-174.1,-12.8,-96.5
44.82,247.685,7.656,-0.133,31.514,0.974,31.013,-4.468,48.599,29.564,0.0,1.0,1.95,0.73,6.33,-166.9,-10.5,-97.1
44.93,248.553,7.678,-0.097,31.625,0.977,31.04,-4.884,48.599,29.515,0.0,1.0,2.11,0.75,6.48,-171.7,-9.1,-97.7
45.042,249.415,7.898,-0.066,31.734,1.005,31.049,-2.765,48.599,29.534,0.0,1.0,2.2,0.75,6.45,137.3,-9.4,-98.0
45.153,250.293,7.864,-0.081,31.846,1.001,31.047,-4.569,48.599,29.496,0.0,1.0,2.35,0.75,6.47,-169.3,-6.7,-97.4
45.265,251.164,7.916,-0.107,31.957,1.007,31.04,-3.323,48.599,29.447,0.0,1.0,2.51,0.76,6.69,131.5,-10.9,-94.8
45.381,252.043,7.601,-0.113,32.069,0.967,31.033,-4.315,48.599,29.509,0.0,1.0,2.56,0.73,6.55,-167.8,-8.4,-97.6
45.496,252.955,7.925,-0.08,32.185,1.008,31.077,-3.829,48.599,29.505,0.0,1.0,2.68,0.74,6.53,-172.0,-7.7,-97.1
45.609,253.844,8.22,-0.056,32.298,1.046,31.049,-1.662,48.599,29.588,0.0,1.0,2.71,0.73,6.39,122.9,-9.4,-96.2
45.72,254.742,7.872,-0.077,32.412,1.002,31.054,-4.151,48.599,29.442,0.0,1.0,2.97,0.75,6.69,126.1,-8.4,-96.6
45.828,255.608,7.472,-0.142,32.522,0.951,31.022,-5.003,48.599,29.362,0.0,1.0,3.16,0.77,6.86,-169.3,-9.8,-92.7
45.94,256.457,7.742,-0.082,32.63,0.985,31.038,-4.333,48.599,29.42,0.0,1.0,3.21,0.75,6.73,-167.4,-9.0,-96.6
46.054,257.335,7.68,-0.098,32.742,0.977,31.031,-3.823,48.599,29.372,0.0,1.0,3.37,0.76,6.79,116.1,-12.7,-94.9
46.164,258.222,7.815,-0.085,32.855,0.994,31.047,-4.262,48.599,29.435,0.0,1.0,3.42,0.75,6.73,116.1,-9.1,-96.4
46.284,259.092,7.708,-0.133,32.965,0.981,31.038,-3.935,48.599,29.295,0.0,1.0,3.67,0.77,7.03,-174.0,-8.6,-96.0
46.391,260.034,7.531,-0.108,33.085,0.958,31.068,-4.502,48.599,29.295,0.0,1.0,3.79,0.78,7.02,118.2,-9.0,-97.5
46.503,260.87,8.165,-0.075,33.192,1.039,31.058,-1.699,48.599,29.372,0.0,1.0,3.82,0.76,6.89,111.9,-11.8,-95.6
46.619,261.744,7.856,-0.084,33.303,1.0,31.029,-4.34,48.599,29.343,0.0,1.0,3.96,0.77,6.97,113.6,-12.3,-96.4
46.731,262.654,7.655,-0.121,33.419,0.974,30.997,-4.808,48.599,29.419,0.0,1.0,4.0,0.74,6.85,-166.0,-8.8,-98.2
46.846,263.536,7.55,-0.127,33.531,0.961,31.029,-4.204,48.599,29.321,0.0,1.0,4.21,0.75,7.0,107.1,-13.4,-94.9
46.956,264.446,7.854,-0.128,33.647,0.999,31.045,-3.134,48.599,29.377,0.0,1.0,4.27,0.75,6.92,-167.0,-8.6,-95.4
47.069,265.292,7.786,-0.073,33.754,0.991,31.024,-5.298,48.599,29.234,0.0,1.0,4.52,0.79,7.19,-169.6,-8.8,-95.7
47.183,266.186,7.956,-0.109,33.868,1.012,31.042,-3.876,48.599,29.268,0.0,1.0,4.6,0.77,7.16,-162.7,-11.7,-96.5
47.291,267.081,7.719,-0.095,33.982,0.982,31.036,-3.932,48.599,29.268,0.0,1.0,,,,,,
47.407,267.929,8.228,-0.053,34.09,1.047,31.068,-3.282,48.599,29.38,0.0,1.0,4.71,0.75,7.05,-164.3,-8.2,-96.9
47.518,268.826,8.309,-0.066,34.204,1.057,31.054,-1.768,48.599,29.38,0.0,1.0,,,,,,
47.623,269.702,7.572,-0.115,34.315,0.963,31.033,-3.618,48.599,29.38,0.0,1.0,,,,,,
47.734,270.531,7.538,-0.107,34.421,0.959,31.026,-4.764,48.599,29.38,0.0,1.0,,,,,,
47.848,271.4,7.669,-0.105,34.531,0.976,31.013,-3.393,48.599,29.38,0.0,1.0,,,,,,
47.957,272.302,7.775,-0.121,34.646,0.989,31.045,-3.27,48.599,29.38,0.0,1.0,,,,,,
48.068,273.149,7.846,-0.075,34.754,0.998,31.026,-4.623,48.599,29.38,0.0,1.0,,,,,,
48.179,274.014,7.619,-0.127,34.864,0.969,31.013,-4.349,48.599,29.38,0.0,1.0,,,,,,
48.291,274.898,8.131,-0.067,34.977,1.035,31.029,-1.77,48.599,29.38,0.0,1.0,,,,,,
48.399,275.762,7.968,-0.071,35.086,1.014,31.017,-3.879,48.599,29.38,0.0,1.0,,,,,,
48.512,276.612,7.496,-0.151,35.195,0.954,31.015,-4.006,48.599,29.38,0.0,1.0,,,,,,
48.624,277.5,7.838,-0.118,35.308,0.997,31.054,-4.347,48.599,29.38,0.0,1.0,,,,,,
48.735,278.377,7.773,-0.109,35.419,0.989,31.042,-4.133,48.599,29.38,0.0,1.0,,,,,,
48.848,279.249,7.585,-0.115,35.53,0.965,31.02,-3.125,48.599,29.38,0.0,1.0,,,,,,
48.955,280.135,7.836,-0.107,35.643,0.997,31.026,-3.027,48.599,29.38,0.0,1.0,,,,,,
49.062,280.97,7.95,-0.088,35.749,1.011,31.052,-2.775,48.599,29.38,0.0,1.0,,,,,,
49.17,281.81,8.113,-0.068,35.856,1.032,31.054,-2.755,48.599,29.38,0.0,1.0,,,,,,
49.279,282.656,7.608,-0.138,35.964,0.968,31.022,-5.051,48.599,29.38,0.0,1.0,,,,,,
49.39,283.531,7.62,-0.108,36.075,0.97,31.049,-4.354,48.599,29.38,0.0,1.0,,,,,,
49.501,284.384,7.779,-0.087,36.184,0.99,31.031,-4.341,48.599,29.38,0.0,1.0,,,,,,
49.611,285.255,7.616,-0.129,36.294,0.969,31.04,-3.099,48.599,29.38,0.0,1.0,,,,,,
49.723,286.125,7.801,-0.068,36.405,0.993,31.042,-3.789,48.599,29.38,0.0,1.0,,,,,,
49.835,286.991,7.845,-0.109,36.515,0.998,31.052,-4.349,48.599,29.38,0.0,1.0,,,,,,
49.942,287.874,8.194,-0.067,36.627,1.043,31.042,-2.163,48.599,29.38,0.0,1.0,,,,,,
50.05,288.699,7.58,-0.106,36.732,0.964,31.01,-4.203,48.599,29.38,0.0,1.0,,,,,,
50.155,289.558,7.613,-0.105,36.842,0.969,31.029,-3.916,48.599,29.38,0.0,1.0,,,,,,
50.268,290.381,7.873,-0.106,36.946,1.002,31.026,-4.33,48.599,29.38,0.0,1.0,,,,,,
50.374,291.268,7.931,-0.064,37.059,1.009,31.022,-4.198,48.599,29.38,0.0,1.0,,,,,,
50.482,292.099,7.753,-0.088,37.165,0.986,31.006,-4.784,48.599,29.38,0.0,1.0,,,,,,
50.588,292.949,8.05,-0.098,37.273,1.024,31.058,-3.157,48.599,29.38,0.0,1.0,,,,,,
50.69,293.764,8.059,-0.054,37.377,1.025,31.02,-4.142,48.599,29.38,0.0,1.0,,,,,,
50.798,294.576,7.728,-0.097,37.48,0.983,31.022,-6.316,48.599,29.38,0.0,1.0,,,,,,
50.909,295.415,7.929,-0.066,37.587,1.009,31.036,-3.266,48.599,29.38,0.0,1.0,,,,,,
51.023,296.293,7.814,-0.078,37.699,0.994,31.02,-4.7,48.599,29.38,0.0,1.0,,,,,,
51.132,297.188,7.954,-0.108,37.813,1.012,31.042,-3.869,48.599,29.38,0.0,1.0,,,,,,
51.245,298.043,7.53,-0.123,37.921,0.958,31.038,-4.4,48.599,29.38,0.0,1.0,,,,,,
51.354,298.93,8.168,-0.056,38.034,1.039,31.061,-3.285,48.599,29.38,0.0,1.0,,,,,,
51.459,299.777,7.99,-0.106,38.142,1.017,31.049,-2.102,48.599,29.38,0.0,1.0,,,,,,
51.569,300.603,7.606,-0.118,38.247,0.968,31.029,-5.452,48.599,29.38,0.0,1.0,,,,,,
51.677,301.46,7.932,-0.063,38.356,1.009,31.031,-2.951,48.599,29.38,0.0,1.0,,,,,,
51.783,302.314,7.709,-0.085,38.465,0.981,31.045,-5.111,48.599,29.38,0.0,1.0,,,,,,
51.886,303.146,7.754,-0.078,38.571,0.987,31.033,-4.992,48.599,29.38,0.0,1.0,,,,,,
51.996,303.956,7.982,-0.065,38.674,1.016,31.036,-4.053,48.599,29.38,0.0,1.0,,,,,,
52.1,304.804,8.195,-0.078,38.782,1.043,31.049,-1.662,48.599,29.38,0.0,1.0,,,,,,
52.206,305.627,7.654,-0.112,38.886,0.974,30.999,-6.093,48.599,29.38,0.0,1.0,,,,,,
52.313,306.46,7.894,-0.082,38.992,1.004,31.036,-4.366,48.599,29.38,0.0,1.0,,,,,,
52.419,307.3,7.828,-0.119,39.099,0.996,31.022,-3.589,48.599,29.38,0.0,1.0,,,,,,
52.523,308.131,7.807,-0.1,39.205,0.993,31.024,-2.717,48.599,29.38,0.0,1.0,,,,,,
52.628,308.95,8.032,-0.101,39.309,1.022,31.049,-2.93,48.599,29.38,0.0,1.0,,,,,,
52.733,309.765,8.01,-0.059,39.413,1.019,31.013,-4.018,48.599,29.38,0.0,1.0,,,,,,
52.842,310.592,7.553,-0.152,39.518,0.961,31.01,-5.215,48.599,29.38,0.0,1.0,,,,,,
52.949,311.441,8.011,-0.083,39.626,1.019,31.036,-2.602,48.599,29.38,0.0,1.0,,,,,,
53.055,312.28,7.662,-0.123,39.733,0.975,31.029,-3.353,48.599,29.38,0.0,1.0,,,,,,
53.161,313.111,7.716,-0.124,39.838,0.982,31.026,-2.608,48.599,29.38,0.0,1.0,,,,,,
53.267,313.945,8.162,-0.088,39.945,1.038,31.036,-2.24,48.599,29.38,0.0,1.0,,,,,,
53.374,314.775,8.064,-0.095,40.05,1.026,31.02,-2.086,48.599,29.38,0.0,1.0,,,,,,
53.481,315.616,7.514,-0.158,40.157,0.956,30.988,-5.144,48.599,29.38,0.0,1.0,,,,,,
53.588,316.457,7.849,-0.074,40.264,0.999,31.02,-4.229,48.599,29.38,0.0,1.0,,,,,,
53.694,317.297,7.835,-0.099,40.371,0.997,31.063,-2.898,48.599,29.38,0.0,1.0,,,,,,
53.804,318.119,7.738,-0.103,40.476,0.985,31.047,-4.7,48.599,29.38,0.0,1.0,,,,,,
53.914,318.986,7.858,-0.106,40.586,1.0,31.047,-3.981,48.599,29.38,0.0,1.0,,,,,,
54.019,319.852,8.343,-0.064,40.696,1.061,31.036,-2.819,48.599,29.38,0.0,1.0,,,,,,
54.124,320.664,7.505,-0.165,40.8,0.955,30.994,-4.832,48.599,29.38,0.0,1.0,,,,,,
54.231,321.492,7.927,-0.106,40.905,1.009,31.026,-3.652,48.599,29.38,0.0,1.0,,,,,,
54.341,322.337,7.604,-0.105,41.012,0.967,31.006,-4.563,48.599,29.38,0.0,1.0,,,,,,
54.448,323.2,7.81,-0.094,41.122,0.994,31.01,-4.289,48.599,29.38,0.0,1.0,,,,,,
54.556,324.041,7.501,-0.14,41.229,0.954,31.017,-4.632,48.599,29.38,0.0,0.831,,,,,,
54.663,324.886,8.15,-0.028,41.337,1.037,31.063,-0.575,48.599,29.38,0.0,1.0,,,,,,
54.775,325.616,5.728,-0.142,41.43,0.729,31.065,-3.759,48.599,29.38,0.0,1.0,,,,,,
54.883,326.419,8.018,-0.167,41.532,1.02,30.967,-4.313,48.599,29.38,0.0,1.0,,,,,,
54.991,327.294,8.27,-0.057,41.643,1.052,31.029,-2.728,48.599,29.38,0.0,1.0,,,,,,
55.099,328.148,7.654,-0.083,41.752,0.974,31.033,-4.832,48.599,29.38,0.0,1.0,,,,,,
55.209,328.991,7.835,-0.12,41.859,0.997,31.017,-4.041,48.599,29.38,0.0,1.0,,,,,,
55.32,329.857,8.326,-0.054,41.969,1.059,31.045,-2.651,48.599,29.38,0.0,1.0,,,,,,
55.428,330.716,7.703,-0.109,42.079,0.98,31.004,-4.906,48.599,29.38,0.0,1.0,,,,,,
55.534,331.567,7.642,-0.135,42.187,0.972,31.031,-5.176,48.599,29.38,0.0,1.0,,,,,,
55.643,332.406,7.91,-0.088,42.294,1.006,31.004,-3.034,48.599,29.38,0.0,1.0,,,,,,
55.757,333.262,7.864,-0.081,42.402,1.001,31.038,-4.596,48.599,29.38,0.0,1.0,,,,,,
55.868,334.156,7.883,-0.089,42.516,1.003,31.026,-3.412,48.599,29.38,0.0,1.0,,,,,,
55.975,335.021,7.72,-0.138,42.626,0.982,31.01,-5.207,48.599,29.38,0.0,1.0,,,,,,
56.082,335.864,8.166,-0.049,42.734,1.039,31.042,-2.083,48.599,29.38,0.0,1.0,,,,,,
56.186,336.691,7.495,-0.166,42.839,0.954,30.992,-5.35,48.599,29.38,0.0,1.0,,,,,,
56.294,337.518,7.827,-0.127,42.944,0.996,31.004,-4.196,43.093,29.38,0.0,0.0,,,,,,
56.405,338.364,7.628,-0.069,43.052,0.97,31.024,-2.525,0,29.38,0.0,0.378,,,,,,
56.514,339.031,3.01,0.189,43.136,0.383,31.143,7.321,0,29.38,0.0,0.886,,,,,,
56.628,339.05,-2.343,0.238,43.139,-0.298,31.01,9.575,0,29.38,0.0,1.0,,,,,,
56.738,338.487,-7.243,0.255,43.067,-0.922,30.885,11.549,0,29.38,0.0,1.0,,,,,,
56.851,337.522,-8.75,0.029,42.944,-1.113,31.072,1.302,0,29.38,0.0,1.0,,,,,,
56.962,336.601,-7.439,0.03,42.827,-0.946,31.077,1.882,0,29.38,0.0,1.0,,,,,,
57.076,335.75,-7.902,0.053,42.719,-1.005,31.063,2.868,0,29.38,0.0,1.0,,,,,,
57.184,334.838,-8.04,0.054,42.603,-1.023,31.061,0.897,0,29.38,0.0,1.0,,,,,,
57.289,334.005,-7.923,0.052,42.497,-1.008,31.049,1.226,0,29.38,0.0,1.0,,,,,,
57.401,333.171,-7.841,0.073,42.391,-0.998,31.056,2.291,0,29.38,0.0,1.0,,,,,,
57.507,332.299,-8.13,0.019,42.28,-1.034,31.07,1.074,0,29.38,0.0,1.0,,,,,,
57.615,331.46,-7.74,0.065,42.173,-0.985,31.056,2.495,0,29.38,0.0,1.0,,,,,,
57.724,330.614,-7.72,0.09,42.066,-0.982,31.065,2.954,0,29.38,0.0,1.0,,,,,,
57.836,329.758,-8.066,0.04,41.957,-1.026,31.072,2.222,0,29.38,0.0,1.0,,,,,,
57.95,328.872,-7.998,0.032,41.844,-1.018,31.074,1.969,0,29.38,0.0,1.0,,,,,,
58.06,327.979,-8.039,0.049,41.73,-1.023,31.068,0.483,0,29.38,0.0,1.0,,,,,,
58.174,327.114,-7.702,0.094,41.62,-0.98,31.054,3.072,0,29.38,0.0,1.0,,,,,,
58.282,326.219,-7.722,0.081,41.506,-0.983,31.074,1.883,0,29.38,0.0,1.0,,,,,,
58.393,325.383,-7.798,0.08,41.4,-0.992,31.054,1.815,0,29.38,0.0,1.0,,,,,,
58.504,324.501,-7.415,0.118,41.288,-0.943,31.038,2.924,0,29.38,0.0,1.0,,,,,,
58.614,323.633,-7.708,0.059,41.177,-0.981,31.084,3.358,0,29.38,0.0,1.0,,,,,,
58.72,322.77,-7.975,0.046,41.067,-1.015,31.063,1.566,0,29.38,0.0,1.0,,,,,,
58.826,321.942,-7.974,0.025,40.962,-1.015,31.049,1.932,0,29.38,0.0,1.0,,,,,,
58.934,321.11,-7.591,0.085,40.856,-0.966,31.033,3.506,0,29.38,0.0,1.0,,,,,,
59.045,320.238,-7.885,0.075,40.745,-1.003,31.056,2.287,0,29.38,0.0,1.0,,,,,,
59.151,319.386,-7.776,0.066,40.637,-0.989,31.052,1.441,0,29.38,0.0,1.0,,,,,,
59.265,318.55,-7.413,0.109,40.531,-0.943,31.047,2.814,0,29.38,0.0,1.0,,,,,,
59.374,317.654,-7.83,0.043,40.417,-0.996,31.058,3.123,0,29.38,0.0,1.0,,,,,,
59.486,316.8,-7.815,0.047,40.308,-0.994,31.095,1.797,0,29.38,0.0,1.0,,,,,,
59.592,315.923,-8.055,0.045,40.196,-1.025,31.072,2.198,0,29.38,0.0,1.0,,,,,,
59.7,315.093,-7.803,0.088,40.091,-0.993,31.052,3.802,0,29.38,0.0,1.0,,,,,,
59.807,314.244,-7.874,0.075,39.983,-1.002,31.061,2.481,0,29.38,0.0,1.0,,,,,,
59.914,313.408,-7.745,0.083,39.876,-0.985,31.047,2.188,0,29.38,0.0,1.0,,,,,,
60.024,312.573,-7.556,0.1,39.77,-0.961,31.061,3.442,0,29.38,0.0,1.0,,,,,,
60.135,311.709,-7.855,0.049,39.66,-0.999,31.061,2.757,0,29.38,0.0,1.0,,,,,,
60.244,310.831,-7.824,0.077,39.548,-0.995,31.068,1.584,0,29.38,0.0,1.0,,,,,,
60.355,309.98,-8.035,0.059,39.44,-1.022,31.072,0.479,0,29.38,0.0,1.0,,,,,,
60.459,309.116,-7.708,0.107,39.33,-0.981,31.047,2.911,0,29.38,0.0,1.0,,,,,,
60.569,308.3,-7.882,0.038,39.226,-1.003,31.052,1.441,0,29.38,0.0,1.0,,,,,,
60.678,307.439,-7.701,0.056,39.117,-0.98,31.038,3.548,0,29.38,0.0,1.0,,,,,,
60.786,306.58,-7.497,0.08,39.008,-0.954,31.033,3.793,0,29.38,0.0,1.0,,,,,,
60.894,305.732,-7.948,0.047,38.9,-1.011,31.065,2.89,0,29.38,0.0,1.0,,,,,,
61.0,304.887,-7.961,0.05,38.792,-1.013,31.054,1.028,0,29.38,0.0,1.0,,,,,,
61.105,304.058,-7.62,0.062,38.687,-0.97,31.058,3.047,0,29.38,0.0,1.0,,,,,,
61.209,303.233,-7.935,0.059,38.582,-1.01,31.065,3.721,0,29.38,0.0,1.0,,,,,,
61.314,302.412,-7.627,0.074,38.477,-0.97,31.038,2.107,0,29.38,0.0,1.0,,,,,,
61.418,301.584,-7.553,0.077,38.372,-0.961,31.052,4.322,0,29.38,0.0,1.0,,,,,,
61.524,300.768,-7.88,0.046,38.268,-1.003,31.074,1.824,0,29.38,0.0,1.0,,,,,,
61.628,299.949,-8.162,0.036,38.164,-1.038,31.056,1.755,0,29.38,0.0,1.0,,,,,,
61.734,299.134,-7.548,0.082,38.06,-0.96,31.031,3.313,0,29.38,0.0,1.0,,,,,,
61.843,298.295,-8.04,0.025,37.953,-1.023,31.058,1.304,0,29.38,0.0,1.0,,,,,,
