run_time (s),angular_position (turns),angular_velocity (turns/s),torque (Nm),linear_position (m),linear_speed (m/s)
2.4146947860717773,-8.344650268554688e-06,-0.02943727932870388,0.0,-1.310774599023375e-06,-0.004623997024036339
2.51469349861145,-8.344650268554688e-07,0.02999601885676384,0.0,-1.310774599023375e-07,0.00471176362386751
2.6146743297576904,1.6689300537109375e-06,-0.0241101011633873,0.0,2.62154919804675e-07,-0.0037872058346102135
2.7147181034088135,3.457069396972656e-05,0.02240387722849846,0.0,5.430351910239697e-06,0.003519192805648921
2.814709424972534,3.701448440551758e-05,-0.002622630214318633,0.0,5.8142216142393995e-06,-0.0004119617907193021
2.9147098064422607,-8.147954940795898e-05,-0.0053644366562366486,0.0,-1.2798777691892526e-05,-0.0008426437394940425
3.014695405960083,2.753734588623047e-05,-0.01593680866062641,0.0,4.325556176777138e-06,-0.0025033480504945064
3.11470627784729,1.3113021850585938e-06,-0.014476502314209938,0.0,2.0597886556081608e-07,-0.002273963665999879
3.2156755924224854,1.0192394256591797e-05,0.0035687999334186316,0.0,1.6010175459499797e-06,0.0005605857826479859
3.315673589706421,-3.409385681152344e-05,0.0215544905513525,0.0,-5.355450504581219e-06,0.0033857714583999813
3.4156553745269775,-4.470348358154297e-06,0.0006258095381781459,0.0,-7.022006780482367e-07,9.830193238434423e-05
3.5156359672546387,-3.9696693420410156e-05,-0.0052824970334768295,0.0,-6.235542021068342e-06,-0.0008297726936490343
3.6156351566314697,-6.54458999633789e-05,0.011622866615653038,0.0,-1.0280217926626184e-05,0.0018257156186694823
3.71561598777771,-3.218650817871094e-05,0.008232844062149525,0.0,-5.0558448819473034e-06,0.001293212121189965
3.8156051635742188,-4.291534423828125e-06,-0.04386160522699356,0.0,-6.741126509263072e-07,-0.0068897648377889325
3.915600538253784,1.4603137969970703e-05,-0.008635261096060276,0.0,2.2938555482909066e-06,-0.0013564236410606356
4.015581130981445,-2.110004425048828e-05,0.0072717308066785336,0.0,-3.3143872003876774e-06,0.001142240804057193
4.115578651428223,-5.125999450683594e-06,-0.00807646382600069,0.0,-8.051901108286447e-07,-0.0012686479711373742
4.215602159500122,9.47713851928711e-06,0.012107156217098236,0.0,1.4886654374622618e-06,0.0019017876513749905
4.3155951499938965,2.378225326538086e-05,0.0012814452638849616,0.0,3.7357076072166188e-06,0.00020128895134992146
4.415579795837402,9.059906005859375e-06,0.024497462436556816,0.0,1.4231267075110929e-06,0.0038480524011139405
4.515569448471069,1.2636184692382812e-05,-0.009521898813545704,0.0,1.9848872499496824e-06,-0.0014956963680430276
4.616577625274658,-5.8650970458984375e-05,0.03892922401428223,0.0,-9.212872895992866e-06,0.006114988208661021
4.716567516326904,9.083747863769531e-05,-0.019133148714900017,0.0,1.4268717777940167e-05,-0.0030054279721385443
4.816558599472046,4.887580871582031e-06,0.025615032762289047,0.0,7.677394079994054e-07,0.004023599937373457
4.917802810668945,2.0384788513183594e-05,0.0011845688568428159,0.0,3.2020350918999593e-06,0.0001860716409164325
5.017527103424072,-2.4259090423583984e-05,0.003173869801685214,0.0,-3.8106090128750978e-06,0.0004985503026212381
5.117547988891602,3.409385681152344e-05,0.01145146507769823,0.0,5.355450504581219e-06,0.0017987919280468415
5.217541694641113,1.4483928680419922e-05,0.023722568526864052,0.0,2.275130196876287e-06,0.0037263323504138275
5.317511081695557,-3.248453140258789e-05,0.023916274309158325,0.0,-5.102658260483853e-06,0.003756759583544505
5.417522430419922,-2.8908252716064453e-05,-0.010997157543897629,0.0,-4.540897718045263e-06,-0.0017274294675139184
5.517563104629517,-7.808208465576172e-06,0.04720677062869072,0.0,-1.2265105176575868e-06,0.00741522219033966
5.6175572872161865,2.574920654296875e-05,0.004157313611358404,0.0,4.044675905557843e-06,0.0006530292950056208
5.717566967010498,6.949901580810547e-05,-0.018388139083981514,0.0,1.0916879874723254e-05,-0.002888402132971184
5.817551136016846,-7.086992263793945e-05,0.0242962297052145,0.0,-1.1132221415991378e-05,0.0038164428375915996
5.917536735534668,-1.3172626495361328e-05,0.011831405572593212,0.0,-2.069151331315471e-06,0.0018584728414250088
6.017539739608765,-3.921985626220703e-05,0.018954157829284668,0.0,-6.160640615409863e-06,0.002977312149573109
6.117522716522217,-0.00012236833572387695,0.017084045335650444,0.0,-1.9221573227107065e-05,0.0026835555660037202
6.218511343002319,-7.456541061401367e-05,-0.0051037706434726715,0.0,-1.1712707309844587e-05,-0.0008016984179570499
6.318493604660034,-2.682209014892578e-06,0.008985286578536034,0.0,-4.21320406828942e-07,0.0014114055152763885
6.4184980392456055,-6.258487701416016e-05,0.01167494896799326,0.0,-9.830809492675313e-06,0.0018338966954441682
6.518460512161255,-1.0848045349121094e-05,0.007435567677021027,0.0,-1.7040069787303876e-06,0.0011679762394699491
6.618481159210205,1.6093254089355469e-06,-0.01836579479277134,0.0,2.527922440973652e-07,-0.002884892299915406
6.718443393707275,9.000301361083984e-06,0.030495110899209976,0.0,1.413764031803783e-06,0.0047901608185682044
6.818455219268799,-1.3709068298339844e-05,0.01724052242934704,0.0,-2.1534154126812593e-06,0.0027081349304043357
6.91843318939209,-0.00014418363571166992,0.002078578108921647,0.0,-2.264831253598246e-05,0.00032650228584504056
7.0184478759765625,3.11732292175293e-05,0.024236608296632767,0.0,4.896679394923037e-06,0.0038070775286317467
7.118426322937012,-4.827976226806641e-06,-0.003963838797062635,0.0,-7.583767322920956e-07,-0.0006226383422433089
7.218415975570679,-1.7881393432617188e-06,-0.005096314940601587,0.0,-2.8088027121929465e-07,-0.0008005272788886926
7.31846284866333,-3.0100345611572266e-05,-0.04450243338942528,0.0,-4.72815123219146e-06,-0.006990425890154379
7.418442726135254,-6.574392318725586e-05,0.005245091859251261,0.0,-1.0327031305162734e-05,0.0008238971026213696
7.518418550491333,2.372264862060547e-05,-0.02537679858505726,0.0,3.7263449315093093e-06,-0.003986178200322188
7.619429111480713,-1.436471939086914e-05,0.009000178426504135,0.0,-2.256404845461667e-06,0.0014137447212851369
7.719414949417114,-1.615285873413086e-05,0.002622471656650305,0.0,-2.5372851166809616e-06,0.00041193688453900265
7.819412469863892,2.682209014892578e-06,-0.011287765577435493,0.0,4.21320406828942e-07,-0.0017730780706757547
7.919398307800293,3.7610530853271484e-05,0.022530419752001762,0.0,5.907848371312497e-06,0.0035390700587591556
8.019431829452515,-2.1457672119140625e-06,-0.013202556408941746,0.0,-3.370563254631536e-07,-0.0020738527111468117
8.119396448135376,-1.0371208190917969e-05,-0.027574721723794937,0.0,-1.6291055730719089e-06,-0.004331427159612852
8.21944522857666,1.1324882507324219e-06,0.011823952198028564,0.0,1.778908384388866e-07,0.0018573020680861714
8.31943416595459,-5.906820297241211e-05,0.01233805064111948,0.0,-9.278411625944034e-06,0.00193805646268799
8.419443607330322,4.7326087951660156e-05,0.019833341240882874,0.0,7.433964511603999e-06,0.0031154139569248554
8.519441366195679,-4.094839096069336e-05,0.010967152193188667,0.0,-6.432158210921848e-06,0.001722716238046135
8.619424819946289,-4.398822784423828e-05,0.012472168542444706,0.0,-6.909654671994649e-06,0.0019591236533639004
8.719414710998535,3.0279159545898438e-05,-0.020526457577943802,0.0,4.75623925931339e-06,-0.0032242884165545396
8.819409608840942,0.00010442733764648438,0.026903949677944183,0.0,1.640340783920681e-05,0.004226062533038946
8.919395923614502,-2.7239322662353516e-05,-0.003546573454514146,0.0,-4.2787427982405885e-06,-0.0005570944555059108
9.020399332046509,-5.519390106201172e-05,-0.014185994863510132,0.0,-8.669837704968896e-06,-0.0022283308623532983
9.120383262634277,1.2040138244628906e-05,0.0008641890017315745,0.0,1.891260492876584e-06,0.00013574649095765058
9.220384120941162,2.3126602172851562e-05,-0.0033155889250338078,0.0,3.632718174436211e-06,-0.0005208114904604945
9.320364713668823,2.4974346160888672e-05,-0.01011796947568655,0.0,3.922961121362815e-06,-0.0015893269287031318
9.420363664627075,-3.790855407714844e-05,0.0007449825061485171,0.0,-5.954661749849047e-06,0.00011702157841845472
9.520337104797363,-4.690885543823242e-05,0.021524649113416672,0.0,-7.368425781652829e-06,0.003381083976290394
9.620399713516235,-6.896257400512695e-05,0.019416125491261482,0.0,-1.0832615793357463e-05,0.0030498778602262295
9.720342874526978,-5.716085433959961e-05,0.018507160246372223,0.0,-8.97880600331012e-06,0.002907097933440602
9.820333242416382,-9.959936141967773e-05,-0.001266687409952283,0.0,-1.5645031106914713e-05,-0.00019897079307503872
