run_time (s),angular_position (turns),angular_velocity (turns/s),torque (Nm),linear_position (m),linear_speed (m/s)
4.0121235847473145,-0.00016021728515625,-0.017008503898978233,-0.0014396475162357092,-2.5166872301248804e-05,-0.002671689544879169
4.11212682723999,-0.00016021728515625,-0.01357378251850605,-0.001675669220276177,-2.5166872301248804e-05,-0.0021321647720782084
4.2121264934539795,-8.392333984375e-05,-0.0020253791008144617,-0.0005978912813588977,-1.3182647395892229e-05,-0.0003181458051926507
4.312124013900757,-3.814697265625e-05,-0.020607126876711845,-0.0004305297043174505,-5.992112452678286e-06,-0.0032369599203735354
4.412138223648071,-9.1552734375e-05,-0.0031131673604249954,0.007719556335359812,-1.4381069886427886e-05,-0.0004890151854453346
4.512131452560425,-0.0001373291015625,0.02272544614970684,-0.0004542306996881962,-2.157160482964183e-05,0.0035697047336734735
4.612123012542725,-9.918212890625e-05,0.0007983780233189464,0.003968046512454748,-1.5579492376963547e-05,0.00012540892664231713
4.713119029998779,-3.0517578125e-05,-0.0006768411258235574,0.0029137537349015474,-4.793689962142629e-06,-0.00010631795542673665
4.813130617141724,-3.0517578125e-05,-0.04722806438803673,0.005050406325608492,-4.793689962142629e-06,-0.007418567006236096
4.913105010986328,-9.918212890625e-05,-0.008008206263184547,-0.0018386086449027061,-1.5579492376963547e-05,-0.0012579260982426173
5.013125419616699,-0.0001678466796875,-0.022663511335849762,-0.005533854942768812,-2.6365294791784458e-05,-0.0035599760358627306
5.113130331039429,-8.392333984375e-05,-0.006153016351163387,-0.006416137330234051,-1.3182647395892229e-05,-0.0009665135483116386
5.213139057159424,-6.866455078125e-05,0.009075969457626343,0.0012601675698533654,-1.0785802414820914e-05,0.001425649948614213
5.313155174255371,-0.000152587890625,0.008599125780165195,-0.005914733745157719,-2.3968449810713143e-05,0.001350747518913079
5.413136959075928,-0.0001220703125,-0.025524532422423363,-0.001467178575694561,-1.9174759848570515e-05,-0.004009384177229986
5.51315975189209,-0.0001678466796875,-0.009155607782304287,0.0027504884637892246,-2.6365294791784458e-05,-0.0014381595074018344
5.6131672859191895,-0.00019073486328125,-0.010273200459778309,-0.0010273456573486328,-2.9960562263391432e-05,-0.0016137105546647412
5.713164806365967,-4.57763671875e-05,0.013188693672418594,-0.0038129978347569704,-7.190534943213943e-06,0.0020716751575858227
5.81417179107666,-9.1552734375e-05,4.5861735998187214e-05,0.00630715349689126,-1.4381069886427886e-05,7.203944644638976e-06
5.914165258407593,3.0517578125e-05,-0.0036794329062104225,9.755883365869522e-05,4.793689962142629e-06,-0.0005779639693763602
6.014172315597534,-0.00011444091796875,-0.010347690433263779,-0.0015200061025097966,-1.7976337358034857e-05,-0.0016254114123381434
6.114221811294556,-0.00019073486328125,0.013516515493392944,0.001813601702451706,-2.9960562263391432e-05,0.002123169288808795
6.21424126625061,-0.000213623046875,0.009761427529156208,0.0025442359037697315,-3.35558297349984e-05,0.0015333214507073155
6.3142383098602295,-0.00035858154296875,-0.023572470992803574,0.0025946227833628654,-5.6325857055175893e-05,-0.0037027550848975107
6.414243221282959,-0.000274658203125,-0.01901271566748619,-0.005197773687541485,-4.314320965928366e-05,-0.002986510393288309
6.514235019683838,-0.00026702880859375,-0.00538560189306736,-0.0017867148853838444,-4.1944787168748e-05,-0.0008459683671209851
6.61423397064209,-0.00028228759765625,-0.002412816509604454,0.0011495877988636494,-4.434163214981932e-05,-0.000379004331051676
6.714227199554443,-0.0001678466796875,-0.004588382318615913,-0.0015392147470265627,-2.6365294791784458e-05,-0.0007207414092012527
6.814242124557495,-0.00022125244140625,-0.005437734071165323,-0.0005935513181611896,-3.475425222553406e-05,-0.0008541572705073948
6.914236068725586,-0.000213623046875,0.02882002852857113,-0.0007296483963727951,-3.35558297349984e-05,0.004527039495080366
7.014228343963623,-0.0001983642578125,-0.018051577731966972,0.002368511166423559,-3.115898475392709e-05,-0.0028355351994226274
7.115232944488525,-0.00023651123046875,0.006498092319816351,0.005413345526903868,-3.715109720660537e-05,0.0010207179547141651
7.215252637863159,-0.00019073486328125,0.008703479543328285,-0.0025779898278415203,-2.9960562263391432e-05,0.0013671393696994595
7.315229415893555,-0.00022125244140625,-0.01501172874122858,0.0015691043809056282,-3.475425222553406e-05,-0.0023580368365563233
7.415243625640869,-0.00016021728515625,-0.01668810099363327,0.0033869752660393715,-2.5166872301248804e-05,-0.0026213607741981406
7.515233039855957,-9.918212890625e-05,-0.02031654492020607,0.004342036787420511,-1.5579492376963547e-05,-0.003191315413382321
7.61524224281311,-7.62939453125e-05,-0.0019359535071998835,0.00024522701278328896,-1.1984224905356572e-05,-0.00030409886579552744
7.715238571166992,-0.00025177001953125,0.0044566560536623,0.00028956495225429535,-3.954794218767669e-05,0.0007000498958880981
7.815249919891357,-0.0001983642578125,-0.0139835299924016,-8.30567441880703e-05,-3.115898475392709e-05,-0.00219652775476907
7.915247678756714,-0.0001983642578125,0.01698107272386551,-0.0027220083866268396,-3.115898475392709e-05,0.002667380665968495
8.015252828598022,-0.00016021728515625,-0.01039980910718441,0.0008177209529094398,-2.5166872301248804e-05,-0.0016335981944933385
8.11526083946228,-0.0001983642578125,0.011028067208826542,-0.0020733075216412544,-3.115898475392709e-05,0.001732284746327198
8.21627163887024,-0.00012969970703125,0.006878092419356108,-0.0011078916722908616,-2.0373182339106175e-05,0.0010804082307680398
8.316273212432861,-0.0001373291015625,-0.037713631987571716,-0.0026236362755298615,-2.157160482964183e-05,-0.005924043459617217
8.416270017623901,-0.00023651123046875,-0.018729543313384056,-0.001341136172413826,-3.715109720660537e-05,-0.0029420297839209595
8.516271114349365,-0.0002288818359375,0.025847282260656357,0.0006006534094922245,-3.5952674716069715e-05,0.004060081603266989
8.616290807723999,-0.000152587890625,0.022211389616131783,0.004965874832123518,-2.3968449810713143e-05,0.0034889569222030115
8.716344356536865,-0.000213623046875,-0.01986202970147133,0.003405358176678419,-3.35558297349984e-05,-0.00311992032977623
8.816340208053589,-0.00011444091796875,-0.030575955286622047,0.007316851057112217,-1.7976337358034857e-05,-0.004802859825247092
8.916349172592163,-0.0001373291015625,-0.04701938480138779,0.0012912028469145298,-2.157160482964183e-05,-0.007385787693417573
9.016354322433472,-0.0001983642578125,-0.0007885263185016811,0.003447894239798188,-3.115898475392709e-05,-0.00012386142446835433
9.116350412368774,-0.00016021728515625,0.013866751454770565,-0.0019095120951533318,-2.5166872301248804e-05,0.002178184224973139
9.216347455978394,-0.000213623046875,0.031085047870874405,-0.0033407884184271097,-3.35558297349984e-05,0.004882827901381304
9.31634783744812,-0.00014495849609375,0.00993284210562706,0.005346132442355156,-2.2770027320177486e-05,0.0015602471894152672
9.416349172592163,-0.0001678466796875,0.00737728551030159,0.003262401558458805,-2.6365294791784458e-05,0.0011588212981298953
9.517334938049316,-0.0001983642578125,-0.028579208999872208,0.0030432569328695536,-3.115898475392709e-05,-0.004489211651970292
9.617334842681885,-0.0002593994140625,0.014798065647482872,0.005638679955154657,-4.074636467821235e-05,0.002324474716273584
9.717331409454346,-8.392333984375e-05,0.008025489747524261,0.008425452746450901,-1.3182647395892229e-05,0.001260640981614121
9.817334651947021,-0.00016021728515625,-0.013201204128563404,-0.0016522931400686502,-2.5166872301248804e-05,-0.0020736402954417018
9.917333126068115,-0.14670562744140625,-3.395479440689087,-0.034089572727680206,-0.023044466070510153,-0.5333606633142008
10.017335891723633,-0.6858901977539062,-6.771002292633057,0.01260455697774887,-0.10773938032164612,-1.063586552998783
10.117336988449097,-1.3530807495117188,-6.681972503662109,2.2176653146743774e-05,-0.21254142711898935,-1.049601786449694
10.217332363128662,-2.0212173461914062,-6.747740745544434,-0.0018168692477047443,-0.31749207830515896,-1.0599326377265452
10.31734561920166,-2.6904678344726562,-6.676517963409424,0.00720079243183136,-0.42261769917494685,-1.0487449892703669
10.417348861694336,-3.356842041015625,-6.708668231964111,-0.0004349658265709877,-0.5272915147658027,-1.0537951416454838
10.517357110977173,-4.024177551269531,-6.73023796081543,-0.0018714675679802895,-0.6321163315904661,-1.0571833067304452
10.617357969284058,-4.692726135253906,-6.707938194274902,0.003250017762184143,-0.7371316975911247,-1.0536804675934208
10.71736454963684,-5.359657287597656,-6.720198631286621,-0.003041536547243595,-0.8418929980237897,-1.0556063325357117
10.817383527755737,-6.025840759277344,-6.728365421295166,-0.002123600570484996,-0.9465368530523822,-1.0568891689104243
10.917372941970825,-6.695121765136719,-6.659932613372803,-0.0025664609856903553,-1.0516672676121324,-1.0461397685787535
11.018400192260742,-7.361640930175781,-6.599311351776123,-0.016158336773514748,-1.1563638532303082,-1.0366174030745798
11.118382215499878,-8.028358459472656,-6.5460124015808105,-0.0027692886069417,-1.2610915978332384,-1.0282452235556976
11.218387365341187,-8.701507568359375,-6.593980312347412,-1.3844110071659088e-05,-1.3668296125956898,-1.035780005359318
11.318444728851318,-9.367156982421875,-6.605747699737549,-0.010994085110723972,-1.471389578049945,-1.0376284222481578
11.418454647064209,-10.034698486328125,-6.5738525390625,-0.013278583995997906,-1.5762467522818528,-1.0326183421250679
11.518452644348145,-10.702445983886719,-6.6082072257995605,-0.0016797949792817235,-1.6811362839210053,-1.0380147636985444
11.61846137046814,-11.368431091308594,-6.5810627937316895,-0.008418801240622997,-1.7857489799648438,-1.0337509262800297
11.71845531463623,-12.034843444824219,-6.612602233886719,-0.008585513569414616,-1.8904287876681523,-1.0387051299544987
11.818452596664429,-12.702842712402344,-6.576940059661865,-0.004547011572867632,-1.995357867249492,-1.0331033287267066
11.918458700180054,-13.368492126464844,-6.5960564613342285,-0.00851870235055685,-2.0999178327037473,-1.036106126079555
12.018467426300049,-14.034690856933594,-6.5840983390808105,-0.012027011252939701,-2.2045640845773207,-1.0342277486284517
12.118470191955566,-14.702651977539062,-6.584429740905762,0.0039563956670463085,-2.3094871720462082,-1.0342798051053843
12.218457460403442,-15.368507385253906,-6.604645729064941,-0.015089692547917366,-2.414079494907708,-1.0374553250996812
12.318474769592285,-16.03508758544922,-6.635462284088135,-0.008581860922276974,-2.5187856679058083,-1.0422959782431718
12.418452262878418,-16.702980041503906,-6.587547779083252,0.00611594133079052,-2.6236979695722806,-1.0347695853969852
12.518450498580933,-17.36865997314453,-6.5622406005859375,-0.019623227417469025,-2.7282627287164978,-1.0307943430944728
12.618455648422241,-18.035850524902344,-6.593932151794434,-0.00721500301733613,-2.833064775513841,-1.0357724403173465
12.718462228775024,-18.703643798828125,-6.596854209899902,-0.0035326152574270964,-2.9379614976879367,-1.0362314361312215
12.819451808929443,-19.375038146972656,-6.618142604827881,-0.008672061376273632,-3.043423875277565,-1.0395754093868443
12.919459342956543,-20.041343688964844,-6.675670146942139,-0.000883023370988667,-3.148086905066006,-1.0486118145711059
13.019465923309326,-20.70928192138672,-6.704802989959717,-0.001518326229415834,-3.2530063972674217,-1.0531879908512163
13.119462966918945,-21.375022888183594,-6.592320442199707,-0.014023926109075546,-3.357580743791563,-1.0355192735662209
13.219475984573364,-22.041481018066406,-6.693654537200928,-0.006129521410912275,-3.4622677420298147,-1.051436795986921
13.31947636604309,-22.709388732910156,-6.6815619468688965,-0.001175456796772778,-3.5671824405412687,-1.049537296339422
13.41947889328003,-23.37517547607422,-6.58530330657959,-0.013151069171726704,-3.671763977600353,-1.0344170244805506
13.519484519958496,-24.041351318359375,-6.682789325714111,-0.004374637268483639,-3.7764066342064555,-1.049730092557587
13.619533061981201,-24.709136962890625,-6.70444393157959,0.006288512609899044,-3.88130215795806,-1.0531315900927554
13.719480514526367,-25.37511444091797,-6.67136287689209,-0.006732778158038855,-3.985913655579408,-1.0479352301737928
13.819494724273682,-26.0413818359375,-6.665912628173828,-0.001622506882995367,-4.090570693255397,-1.0470791071071166
13.919549703598022,-26.7093505859375,-6.687049388885498,-0.0022815861739218235,-4.195494979146774,-1.0503992617157398
14.019554138183594,-27.375946044921875,-6.629217624664307,-0.010119067505002022,-4.300203548989856,-1.0413150694346682
14.119558811187744,-28.04229736328125,-6.7699103355407715,-0.007028132677078247,-4.40487376931324,-1.063415028779825
14.21956205368042,-28.710227966308594,-6.69779109954834,-0.00014815939357504249,-4.509792063092165,-1.0520865656810086
14.31956148147583,-29.376785278320312,-6.637977600097656,-0.002320731058716774,-4.614494640822794,-1.0426910831580203
14.419544219970703,-30.043235778808594,-6.730728626251221,-0.004200812429189682,-4.719180440638556,-1.0572603802768679
14.520559549331665,-30.71710205078125,-6.761547088623047,0.005897245369851589,-4.825031107115118,-1.062101333025981
14.620559930801392,-31.382766723632812,-6.693541049957275,-0.005495320074260235,-4.929593469414353,-1.0514189694523743
14.720560312271118,-32.049278259277344,-6.781717300415039,-0.003829253138974309,-5.034288856610039,-1.0652696624853346
14.820559024810791,-32.71721649169922,-6.767980575561523,-0.008122897706925869,-5.139208348811454,-1.063111902791125
14.920554637908936,-33.38263702392578,-6.673608779907227,-0.0036955783143639565,-5.243732361590993,-1.0482880157944443
15.020569801330566,-34.049156188964844,-6.748185157775879,0.00715255830436945,-5.34842894720917,-1.060002445836619
15.120556116104126,-34.71723937988281,-6.765468120574951,0.002675439929589629,-5.453371209437906,-1.0627172472847106
15.22055721282959,-35.38262176513672,-6.681290149688721,-0.008039074018597603,-5.557889230104992,-1.0494946025381968
15.320550680160522,-36.04920959472656,-6.73517370223999,-0.0063317217864096165,-5.662596601525583,-1.0579586111804162
15.420564651489258,-36.71704864501953,-6.696220874786377,-0.004371464718133211,-5.767500514234622,-1.0518399153521751
15.520567893981934,-37.38257598876953,-6.687337398529053,-0.000979929231107235,-5.872041304929028,-1.0504445021647575
15.620578289031982,-38.0491943359375,-6.775655746459961,-0.0040809051133692265,-5.976753470039581,-1.064317515816604
15.720577955245972,-38.71715545654297,-6.7526469230651855,0.0013273395597934723,-6.081676557508469,-1.0607032982893656
15.820590019226074,-39.382835388183594,-6.691166877746582,-0.002383721061050892,-6.186241316652686,-1.0510460353536009
15.92058539390564,-40.04938507080078,-6.802018165588379,-0.0017704959027469158,-6.2909426959608234,-1.0684585149298387
16.02058720588684,-40.71839141845703,-6.744905471801758,0.002294832607731223,-6.396029967310914,-1.0594872739685
16.120593070983887,-41.383758544921875,-6.710123538970947,-0.0041040158830583096,-6.500545591133019,-1.0540237407355535
16.22159695625305,-42.05115509033203,-6.716605186462402,0.000332709401845932,-6.605379995337607,-1.0550418755426694
16.32160520553589,-42.724090576171875,-6.63153076171875,-0.005534171126782894,-6.711084454270324,-1.0416784161535175
16.42160725593567,-43.38947296142578,-6.627593040466309,-0.004654180258512497,-6.8156024749374104,-1.0410598803455897
16.521649599075317,-44.056129455566406,-6.665857315063477,-0.00421568937599659,-6.920320632160416,-1.0470704185440602
16.621661901474,-44.724700927734375,-6.651255130767822,-0.0042407820001244545,-7.025339593428547,-1.0447767127985805
16.72167730331421,-45.39039611816406,-6.654464244842529,-0.011368237435817719,-7.129906749417744,-1.0452807992586621
16.821681261062622,-46.05680847167969,-6.710946559906006,0.0017315580043941736,-7.234586557121053,-1.0541530205617202
16.921674251556396,-46.72478485107422,-6.63778018951416,-0.00525785144418478,-7.339512041434921,-1.0426600739760776
17.021672010421753,-47.39036560058594,-6.635995388031006,-0.003804069710895419,-7.444061221086762,-1.0423797180146979
17.12166976928711,-48.05694580078125,-6.636017322540283,-0.0017774607986211777,-7.548767394084862,-1.042383163479358
17.22167158126831,-48.72479248046875,-6.646744251251221,-0.010547238402068615,-7.653672505216391,-1.0440681455010512
17.32166862487793,-49.39018249511719,-6.627529621124268,-0.011378747411072254,-7.758191724305968,-1.0410499184586373
17.421669483184814,-50.05682373046875,-6.675368309020996,-0.0007194047793745995,-7.862907484683993,-1.0485644019813243
17.5216646194458,-50.72468566894531,-6.650905132293701,0.0014366282848641276,-7.967814992660504,-1.0447217351668272
17.621678590774536,-51.39044189453125,-6.6439032554626465,0.0009996350854635239,-8.072391736029626,-1.0436218829261381
17.721675634384155,-52.057708740234375,-6.683484077453613,-0.0036757136695086956,-8.177205767051873,-1.0498392239056313
17.82169818878174,-52.72566223144531,-6.705933570861816,-0.006932987831532955,-8.282127656098272,-1.0533655820840326
17.921656608581543,-53.39129638671875,-6.613770008087158,-0.005940856412053108,-8.386685224707545,-1.0388885634969562
18.021668195724487,-54.05772399902344,-6.648291110992432,0.003868773113936186,-8.491367429255835,-1.0443111256610074
18.1226589679718,-54.7313232421875,-6.597143173217773,-0.005327290389686823,-8.597176150945229,-1.0362768263830506
18.222711086273193,-55.396881103515625,-6.554418087005615,-0.024434581398963928,-8.701721735329597,-1.0295655855346453
18.32267165184021,-56.0635986328125,-6.644373893737793,-0.0005904290592297912,-8.806449479932526,-1.043695810613523
18.42268967628479,-56.73146057128906,-6.60530948638916,0.001109505072236061,-8.911356987909036,-1.037559587856358
18.5226948261261,-57.397003173828125,-6.519741058349609,-0.031216729432344437,-9.015900175448424,-1.024118530610944
18.6227068901062,-58.063507080078125,-6.633815288543701,-0.0027207075618207455,-9.120594364221619,-1.0420372687880273
18.72271203994751,-58.73126220703125,-6.586034774780273,-0.0013339268043637276,-9.225485094283263,-1.0345319232368309
18.822720050811768,-59.396881103515625,-6.577789783477783,-0.025308024138212204,-9.330040266047554,-1.03323680303159
18.922712087631226,-60.06349182128906,-6.701533317565918,-0.00393059104681015,-9.434751232735618,-1.0526743919126162
19.02271556854248,-60.73136901855469,-6.611119747161865,0.007459747605025768,-9.53966113755711,-1.0384722614843065
19.122771978378296,-61.39691162109375,-6.546239376068115,-0.027628226205706596,-9.644204325096496,-1.028280876624791
19.222774505615234,-62.06425476074219,-6.686447620391846,-0.0052924128249287605,-9.749030340343651,-1.0503047361417988
19.32278084754944,-62.732330322265625,-6.617465972900391,0.001184379681944847,-9.853971404149895,-1.039469124292215
19.42279577255249,-63.39851379394531,-6.5308637619018555,-0.025963427498936653,-9.958615259178488,-1.0258656807993336
19.52278757095337,-64.06515502929688,-6.690466403961182,0.004391668830066919,-10.063331019556514,-1.0509360051886885
19.623783588409424,-64.73873901367188,-6.6735453605651855,-0.003026004880666733,-10.169137344400925,-1.0482780539074916
19.72377920150757,-65.40412902832031,-6.537045478820801,-0.01333194226026535,-10.273656563490503,-1.02683670262229
19.823790073394775,-66.07109069824219,-6.75981330871582,0.0037455903366208076,-10.378422657613129,-1.0618289915150068
19.923784971237183,-66.73876953125,-6.657571792602539,0.005821575410664082,-10.483301403449866,-1.0457689317193384
20.023777723312378,-67.40406799316406,-6.580491542816162,-0.01567857712507248,-10.587806241469558,-1.033661194396051
20.123775720596313,-68.07106018066406,-6.812920570373535,0.005553683266043663,-10.692577129282146,-1.070171060668814
20.2237811088562,-68.73890686035156,-6.720259189605713,-0.0018004279118031263,-10.797482240413675,-1.0556158450142303
20.32378125190735,-69.40431213378906,-6.55765962600708,-0.012748651206493378,-10.902003856348234,-1.0300747652903117
20.423776149749756,-70.07098388671875,-6.782169342041016,0.008786060847342014,-11.00672441041622,-1.0653406690178988
20.52379560470581,-70.73872375488281,-6.654055595397949,-0.0006738863885402679,-11.111612743632882,-1.0452166087540127
20.623794555664062,-71.40391540527344,-6.596200466156006,-0.008187597617506981,-11.216100803737705,-1.0361287463040638
20.723796844482422,-72.07095336914062,-6.793269634246826,-0.003806948196142912,-11.320878882085237,-1.0670842988402225
20.82384181022644,-72.7393798828125,-6.67831563949585,0.002330436836928129,-11.425875073326047,-1.0490273675696993
20.923798322677612,-73.40478515625,-6.569639682769775,-0.013583087362349033,-11.530396689260606,-1.0319565882060753
21.023773670196533,-73.92204284667969,-3.1980795860290527,0.009210276417434216,-11.611647337273942,-0.502353166653218
21.124775171279907,-74.04685974121094,-0.0708339735865593,0.0004305763868615031,-11.631253529219105,-0.011126574552205407
21.224780559539795,-74.04737854003906,-0.002035311423242092,0.0006393927615135908,-11.63133502194846,-0.0003197059707512372
21.324805974960327,-74.04725646972656,-0.010864246636629105,0.009747955948114395,-11.631315847188613,-0.0017065518710210805
21.424789667129517,-74.04725646972656,0.007821805775165558,0.0007706783944740891,-11.631315847188613,0.0012286463780533169
21.524795293807983,-74.04728698730469,-0.007735005579888821,9.438954293727875e-05,-11.631320640878576,-0.001215011835262739
21.624794006347656,-74.04728698730469,0.02078581601381302,-0.005099521949887276,-11.631320640878576,0.0032650283443932033
21.724857807159424,-74.0472412109375,0.02682078257203102,-0.0038233911618590355,-11.631313450343633,0.00421299867459109
21.824865579605103,-74.04733276367188,0.006741461809724569,0.0030975767876952887,-11.631327831413518,0.0010589463447943429
21.92486023902893,-74.0472412109375,-0.034199491143226624,-0.0012295680353417993,-11.631313450343633,-0.005372043506603499
22.024863243103027,-74.04725646972656,-0.042387668043375015,-0.0029934998601675034,-11.631315847188613,-0.006658239326393489
22.12486219406128,-74.04727172851562,-0.013881737366318703,-0.001154283992946148,-11.631318244033594,-0.0021805382064544877
22.22486662864685,-74.04733276367188,-0.017756039276719093,0.00519908033311367,-11.631327831413518,-0.0027891121274296266
22.32486081123352,-74.04728698730469,0.020629344508051872,0.009489688090980053,-11.631320640878576,0.0032404498577434356
22.4248628616333,-73.89918518066406,3.552475929260254,0.008775632828474045,-11.608056863492298,0.5580216140709294
22.524858713150024,-73.35182189941406,7.556156635284424,0.014411690644919872,-11.522077240331306,1.186918308739166
22.624865293502808,-72.40249633789062,11.546935081481934,0.025289438664913177,-11.372957529833954,1.8137883211730952
22.724864959716797,-71.04969787597656,15.205423355102539,0.053259946405887604,-11.160460444347116,2.3884623153556404
22.82486844062805,-69.29487609863281,20.055089950561523,-0.021912505850195885,-10.88481368414399,3.1502461627883287
22.924863815307617,-67.28669738769531,20.799949645996094,-0.08239353448152542,-10.569369709875156,3.2672484501449475
23.024853706359863,-65.27955627441406,20.781314849853516,-0.09389568120241165,-10.254088721065036,3.264321303211814
23.125866651535034,-63.27093505859375,20.756744384765625,-0.091220423579216,-9.938575238291751,3.260461783581044
23.225887298583984,-61.25059509277344,20.706357955932617,-0.08882328867912292,-9.621220978573005,3.2525471018479237
23.32587742805481,-59.24641418457031,20.66187286376953,-0.09130452573299408,-9.30640497768921,3.245559399911233
23.425877332687378,-57.24322509765625,20.7149658203125,-0.09665924310684204,-8.991744771729186,3.253899222022871
23.525880575180054,-55.24046325683594,20.658916473388672,-0.08823250979185104,-8.677151677428634,3.2450950111961507
23.625881671905518,-53.23841857910156,20.676973342895508,-0.08021648973226547,-8.36267123484219,3.247931377625626
23.72588300704956,-51.2366943359375,20.579883575439453,-0.06608601659536362,-8.04824112600035,3.2326805526166917
23.825895309448242,-49.23515319824219,20.604164123535156,-0.07634346932172775,-7.733839779298283,3.2364945321928213
23.92590093612671,-47.23395538330078,20.61213493347168,-0.07477995753288269,-7.419492361608291,3.2377465840898085
24.025901317596436,-45.23307800292969,20.579683303833008,-0.06910469383001328,-7.1051952776629,3.232649094026315
