run_time (s),angular_position (turns),angular_velocity (turns/s),torque (Nm),linear_position (m),linear_speed (m/s)
2.0100743770599365,-7.62939453125e-05,3.3593937587284017e-06,0.0,-1.1984224905356572e-05,5.276923376468274e-07
2.1100800037384033,-1.52587890625e-05,-0.0004436806484591216,0.0,-2.3968449810713143e-06,-6.96931932869566e-05
2.2100894451141357,-7.62939453125e-06,-0.0034760592970997095,0.0,-1.1984224905356572e-06,-0.0005460181175605473
2.310091495513916,-9.918212890625e-05,-0.002708650194108486,0.0,-1.5579492376963547e-05,-0.0004254737775477894
2.410090923309326,-0.0001068115234375,0.027972839772701263,0.0,-1.67779148674992e-05,0.004393963396498134
2.510087728500366,-0.0001983642578125,-0.004481883253902197,0.0,-3.115898475392709e-05,-0.000704012575235313
2.6100995540618896,-0.0001220703125,-0.007402513176202774,0.0,-1.9174759848570515e-05,-0.001162784050623014
2.710092306137085,-0.00012969970703125,0.02635606937110424,0.0,-2.0373182339106175e-05,0.004140001695688202
2.8100898265838623,-6.866455078125e-05,0.008921727538108826,0.0,-1.0785802414820914e-05,0.001401421684552622
2.9100987911224365,-8.392333984375e-05,0.008154305629432201,0.0,-1.3182647395892229e-05,0.001280875333027505
3.0100951194763184,-2.288818359375e-05,0.012304292991757393,0.0,-3.5952674716069715e-06,0.0019327538235260702
3.111100673675537,-1.52587890625e-05,0.006485392339527607,0.0,-2.3968449810713143e-06,0.0010187230464753726
3.211101770401001,1.52587890625e-05,0.02108854055404663,0.0,2.3968449810713143e-06,0.0033125802039761666
3.3111026287078857,-2.288818359375e-05,-0.018406979739665985,0.0,-3.5952674716069715e-06,-0.002891361616245541
3.411099433898926,-0.00012969970703125,0.007923371158540249,0.0,-2.0373182339106175e-05,0.0012446002311667648
3.5111141204833984,1.52587890625e-05,0.01614135503768921,0.0,2.3968449810713143e-06,0.002535478120269451
3.6111090183258057,0.0,-0.013370395638048649,0.0,0.0,-0.0021002168356041326
3.7111165523529053,-5.340576171875e-05,0.004950585775077343,0.0,-8.3889574337496e-06,0.0007776361950974556
3.811124801635742,-4.57763671875e-05,-0.016477292403578758,0.0,-7.190534943213943e-06,-0.0025882470383066965
3.911133289337158,-7.62939453125e-05,-0.009496094658970833,0.0,-1.1984224905356572e-05,-0.0014916430609208022
4.0111377239227295,-8.392333984375e-05,0.010486358776688576,0.0,-1.3182647395892229e-05,0.001647193384787584
4.111173152923584,-4.57763671875e-05,-0.03209371492266655,0.0,-7.190534943213943e-06,-0.005041268951372718
4.211176156997681,-5.340576171875e-05,0.01930783875286579,0.0,-8.3889574337496e-06,0.0030328682191349743
4.311176061630249,-7.62939453125e-05,-0.00429559824988246,0.0,-1.1984224905356572e-05,-0.0006747509952301955
4.411195755004883,-6.866455078125e-05,-0.001963562797755003,0.0,-1.0785802414820914e-05,-0.00030843572301446695
4.512187957763672,-9.918212890625e-05,0.006299128755927086,0.0,-1.5579492376963547e-05,0.0009894648311818373
4.611242771148682,-0.0001220703125,-0.007521703373640776,0.0,-1.9174759848570515e-05,-0.0011815064030555713
4.7122368812561035,-3.814697265625e-05,0.00978599488735199,0.0,-5.992112452678286e-06,0.0015371804823086145
4.812257766723633,-6.866455078125e-05,0.006388533860445023,0.0,-1.0785802414820914e-05,0.0010035085521591864
4.912263631820679,7.62939453125e-06,0.014077529311180115,0.0,1.1984224905356572e-06,0.0022112931332349214
5.01226019859314,-8.392333984375e-05,0.01613389141857624,0.0,-1.3182647395892229e-05,0.0025343057377207262
5.1122565269470215,-9.918212890625e-05,-0.005182221531867981,0.0,-1.5579492376963547e-05,-0.0008140214546895647
5.212265729904175,-0.0001220703125,-0.014525249600410461,0.0,-1.9174759848570515e-05,-0.0022816208718103794
5.3122663497924805,-6.103515625e-05,0.0005547229084186256,0.0,-9.587379924285257e-06,8.713567069329589e-05
5.412266254425049,-1.52587890625e-05,-0.0036399539094418287,0.0,-2.3968449810713143e-06,-0.0005717626230653948
5.512826442718506,-9.918212890625e-05,-0.012878663837909698,0.0,-1.5579492376963547e-05,-0.002022975785061482
5.612290143966675,-6.866455078125e-05,-0.017624691128730774,0.0,-1.0785802414820914e-05,-0.00276848000859049
5.71228289604187,-0.0001068115234375,0.0025514818262308836,0.0,-1.67779148674992e-05,0.00040078582805274065
5.812279939651489,-1.52587890625e-05,-0.01877208612859249,0.0,-2.3968449810713143e-06,-0.002948712393707052
5.91227388381958,-3.814697265625e-05,-0.002909797476604581,0.0,-5.992112452678286e-06,-0.0004570699187967535
6.012284517288208,-5.340576171875e-05,0.003810626221820712,0.0,-8.3889574337496e-06,0.000598571767202429
6.112292051315308,-0.00011444091796875,0.027197999879717827,0.0,-1.7976337358034857e-05,0.00427225183072288
6.212287425994873,-9.918212890625e-05,-0.0005554124363698065,0.0,-1.5579492376963547e-05,-8.724398149058963e-05
6.312285661697388,-2.288818359375e-05,-0.014078219421207905,0.0,-3.5952674716069715e-06,-0.0022114015354645954
6.412295818328857,-0.0001220703125,0.014844939112663269,0.0,-1.9174759848570515e-05,0.0023318375829665355
6.513303995132446,-3.814697265625e-05,0.001985230715945363,0.0,-5.992112452678286e-06,0.0003118393116447379
6.613310813903809,3.814697265625e-05,0.007558266632258892,0.0,5.992112452678286e-06,0.0011872497462888701
6.713310718536377,-9.1552734375e-05,-0.0018890619976446033,0.0,-1.4381069886427886e-05,-0.0002967331646987973
6.813317775726318,-6.103515625e-05,-0.008147547021508217,0.0,-9.587379924285257e-06,-0.0012798136933773808
6.91331934928894,-0.0001068115234375,-0.03396381065249443,0.0,-1.67779148674992e-05,-0.005335022901689563
7.013356447219849,-5.340576171875e-05,-0.0165219996124506,0.0,-8.3889574337496e-06,-0.0025952696302544106
7.113339900970459,-9.1552734375e-05,-0.0046010673977434635,0.0,-1.4381069886427886e-05,-0.0007227339767711186
7.213394403457642,-3.0517578125e-05,0.009040945209562778,0.0,-4.793689962142629e-06,0.001420148352593513
7.313401699066162,-3.814697265625e-05,0.03423136845231056,0.0,-5.992112452678286e-06,0.005377050782605214
7.413420677185059,-7.62939453125e-05,-0.003923055715858936,0.0,-1.1984224905356572e-05,-0.0006162321508282941
7.51341986656189,-7.62939453125e-05,-0.044968314468860626,0.0,-1.1984224905356572e-05,-0.0070636063189844075
7.613436698913574,-3.814697265625e-05,0.026326296851038933,0.0,-5.992112452678286e-06,0.004135325039172401
7.713412761688232,-5.340576171875e-05,-0.002321187872439623,0.0,-8.3889574337496e-06,-0.0003646113383829021
7.8144145011901855,-0.00012969970703125,0.012222344987094402,0.0,-2.0373182339106175e-05,0.0019198814610547907
7.914405584335327,-3.0517578125e-05,0.0014339073095470667,0.0,-4.793689962142629e-06,0.0002252376334800885
8.014394283294678,-5.340576171875e-05,-0.036504458636045456,0.0,-8.3889574337496e-06,-0.005734106953713645
8.114412546157837,-6.866455078125e-05,0.028792420402169228,0.0,-1.0785802414820914e-05,0.004522702820726187
8.214415311813354,-0.00011444091796875,0.011350616812705994,0.0,-1.7976337358034857e-05,0.0017829507196254974
8.314414262771606,-9.918212890625e-05,-0.009145951829850674,0.0,-1.5579492376963547e-05,-0.0014366427539372502
8.414421319961548,7.62939453125e-06,-0.0009056148701347411,0.0,1.1984224905356572e-06,-0.00014225365114984887
8.514427185058594,-0.000152587890625,-0.0032301980536431074,0.0,-2.3968449810713143e-05,-0.0005073983237482618
8.614436626434326,3.0517578125e-05,-0.0022541750222444534,0.0,4.793689962142629e-06,-0.0003540849844894392
8.714417695999146,-3.814697265625e-05,-0.00169538171030581,0.0,-5.992112452678286e-06,-0.00026630993630636155
8.814435243606567,-4.57763671875e-05,-0.02079867199063301,0.0,-7.190534943213943e-06,-0.003267047756509824
8.914449453353882,-4.57763671875e-05,-0.011552509851753712,0.0,-7.190534943213943e-06,-0.0018146640040396585
9.01444149017334,-4.57763671875e-05,0.008921677246689796,0.0,-7.190534943213943e-06,0.001401413784794994
9.115448474884033,-7.62939453125e-05,0.009428324177861214,0.0,-1.1984224905356572e-05,0.001480997698641591
9.215455532073975,-9.1552734375e-05,-0.002634155796840787,0.0,-1.4381069886427886e-05,-0.0004137722249882992
9.315463304519653,-0.0001220703125,0.004302334506064653,0.0,-1.9174759848570515e-05,0.0006758091238769294
9.41546893119812,-4.57763671875e-05,0.020805373787879944,0.0,-7.190534943213943e-06,0.0032681004723596643
9.515481233596802,-0.0001373291015625,0.02022423781454563,0.0,-2.157160482964183e-05,0.003176815847131472
9.615478992462158,2.288818359375e-05,0.008094705641269684,0.0,3.5952674716069715e-06,0.0012715133887792347
9.71548843383789,-0.00012969970703125,-0.012811618857085705,0.0,-2.0373182339106175e-05,-0.0020124443841006453
9.815568447113037,0.0,-0.02805551514029503,0.0,0.0,-0.004406950012871404
9.915562391281128,-7.62939453125e-05,0.014777863398194313,0.0,-1.1984224905356572e-05,0.0023213013543760376
10.015549898147583,-9.918212890625e-05,0.02818145416676998,0.0,-1.5579492376963547e-05,0.004426732468890102
10.1155686378479,-4.57763671875e-05,-0.001717717619612813,0.0,-7.190534943213943e-06,-0.000269818452735868
10.215556383132935,-9.1552734375e-05,0.021595148369669914,0.0,-1.4381069886427886e-05,0.00339215797356683
10.315587282180786,-8.392333984375e-05,0.01014360785484314,0.0,-1.3182647395892229e-05,0.0015933541958835465
10.415569543838501,-1.52587890625e-05,-0.017401188611984253,0.0,-2.3968449810713143e-06,-0.0027333723153570052
10.516565322875977,-5.340576171875e-05,-0.005353592336177826,0.0,-8.3889574337496e-06,-0.0008409403176825438
10.616564512252808,-1.52587890625e-05,-0.02549995668232441,0.0,-2.3968449810713143e-06,-0.004005523829002416
10.716565608978271,-8.392333984375e-05,-0.004012476187199354,0.0,-1.3182647395892229e-05,-0.0006302782856204737
10.816565990447998,-0.00011444091796875,-0.0033717267215251923,0.0,-1.7976337358034857e-05,-0.0005296295949127971
10.916590213775635,1.52587890625e-05,0.004704700317233801,0.0,2.3968449810713143e-06,0.0007390125976981639
11.01656436920166,-7.62939453125e-05,0.023577017709612846,0.0,-1.1984224905356572e-05,0.003703469281503809
11.116579532623291,-9.918212890625e-05,-0.008885160088539124,0.0,-1.5579492376963547e-05,-0.0013956776830061873
11.216566801071167,-6.103515625e-05,0.016200941056013107,0.0,-9.587379924285257e-06,0.0025448378701406022
11.316588878631592,-4.57763671875e-05,0.0028345927130430937,0.0,-7.190534943213943e-06,0.0004452567821607672
11.416603088378906,-6.866455078125e-05,0.004756851587444544,0.0,-1.0785802414820914e-05,0.0007472045000666362
11.516629695892334,7.62939453125e-06,0.027667392045259476,0.0,1.1984224905356572e-06,0.0043459837796687925
11.61658525466919,6.103515625e-05,-0.0317658931016922,0.0,9.587379924285257e-06,-0.004989774820149746
11.716609001159668,3.0517578125e-05,-0.013005335815250874,0.0,4.793689962142629e-06,-0.0020428733727330182
11.816599369049072,-7.62939453125e-05,0.002976145828142762,0.0,-1.1984224905356572e-05,0.0004674918934852606
11.916608095169067,-6.866455078125e-05,-0.014912694692611694,0.0,-1.0785802414820914e-05,-0.0023424806045768197
12.016606569290161,-6.866455078125e-05,-0.010114515200257301,0.0,-1.0785802414820914e-05,-0.0015887843323875318
12.117627143859863,-4.57763671875e-05,0.0007633388158865273,0.0,-7.190534943213943e-06,0.0001199049808094523
12.217617750167847,-6.103515625e-05,-0.014897774904966354,0.0,-9.587379924285257e-06,-0.002340137009813834
12.317632675170898,-0.0001068115234375,-0.0025223565753549337,0.0,-1.67779148674992e-05,-0.00039621084434344843
12.417673349380493,1.52587890625e-05,-0.012670045718550682,0.0,2.3968449810713143e-06,-0.0019902061275022817
12.517682313919067,-3.814697265625e-05,0.010113830678164959,0.0,-5.992112452678286e-06,0.0015886768079087057
12.61768364906311,-5.340576171875e-05,0.012520382180809975,0.0,-8.3889574337496e-06,0.0019666970339684586
12.71769380569458,-7.62939453125e-05,-0.003960303030908108,0.0,-1.1984224905356572e-05,-0.0006220829453945152
12.817677736282349,-9.1552734375e-05,0.007893571630120277,0.0,-1.4381069886427886e-05,0.0012399193321885335
12.917688131332397,-6.103515625e-05,-0.005897451192140579,0.0,-9.587379924285257e-06,-0.0009263694670066606
13.017699241638184,-6.866455078125e-05,-0.008430631831288338,0.0,-1.0785802414820914e-05,-0.0013242805513147852
13.117708683013916,-7.62939453125e-05,-0.009652523323893547,0.0,-1.1984224905356572e-05,-0.001516214818147405
13.217696189880371,-7.62939453125e-05,0.0031252228654921055,0.0,-1.1984224905356572e-05,0.0004909088597530421
13.31770396232605,-6.103515625e-05,-0.014256971888244152,0.0,-9.587379924285257e-06,-0.0022394799073272016
13.417709112167358,-5.340576171875e-05,0.001948045683093369,0.0,-8.3889574337496e-06,0.0003059983003431719
13.517701148986816,-0.00011444091796875,-0.015650233253836632,0.0,-1.7976337358034857e-05,-0.0024583328908609923
13.617783784866333,-8.392333984375e-05,-0.03483548387885094,0.0,-1.3182647395892229e-05,-0.005471945011902189
13.717703104019165,-0.0001068115234375,-0.008937264792621136,0.0,-1.67779148674992e-05,-0.0014038622707842634
13.818703651428223,-6.103515625e-05,-0.02015038952231407,0.0,-9.587379924285257e-06,-0.0031652157845137316
13.918718099594116,-5.340576171875e-05,0.010881276801228523,0.0,-8.3889574337496e-06,0.0017092269630208286
14.018723964691162,-2.288818359375e-05,0.009435867890715599,0.0,-3.5952674716069715e-06,0.0014821826622857972
14.118733882904053,-8.392333984375e-05,-0.001799616846255958,0.0,-1.3182647395892229e-05,-0.00028268315317370754
14.218729734420776,-8.392333984375e-05,-0.0005404699477367103,0.0,-1.3182647395892229e-05,-8.489682086478543e-05
14.318743467330933,-8.392333984375e-05,0.002626030473038554,0.0,-1.3182647395892229e-05,0.00041249590211004256
14.418746948242188,7.62939453125e-06,-0.02336905337870121,0.0,1.1984224905356572e-06,-0.003670802320793773
14.518746137619019,-1.52587890625e-05,0.0014562829164788127,0.0,-2.3968449810713143e-06,0.0002287523855979078
14.618748903274536,-9.918212890625e-05,0.011425159871578217,0.0,-1.5579492376963547e-05,0.0017946599159319515
14.718750238418579,-1.52587890625e-05,0.018763981759548187,0.0,-2.3968449810713143e-06,0.0029474393623944734
14.818762302398682,-3.0517578125e-05,0.020678777247667313,0.0,-4.793689962142629e-06,0.00324821473432457
14.918760538101196,-1.52587890625e-05,0.017646383494138718,0.0,-2.3968449810713143e-06,0.002771887437380719
15.018831491470337,-8.392333984375e-05,-0.012714734300971031,0.0,-1.3182647395892229e-05,-0.0019972257936138374
15.118823528289795,-6.103515625e-05,0.02026154287159443,0.0,-9.587379924285257e-06,0.003182675711789785
15.21882963180542,-7.62939453125e-06,0.02839757315814495,0.0,-1.1984224905356572e-06,0.004460680360670344
15.318832397460938,7.62939453125e-06,0.010590676218271255,0.0,1.1984224905356572e-06,0.0016635795301934556
15.41883659362793,-6.866455078125e-05,-0.013944080099463463,0.0,-1.0785802414820914e-05,-0.0021903309800771023
15.519836902618408,-4.57763671875e-05,-0.015344780869781971,0.0,-7.190534943213943e-06,-0.002410352542572612
15.619941473007202,-6.866455078125e-05,-0.0031630913726985455,0.0,-1.0785802414820914e-05,-0.0004968572309551503
15.719834804534912,-7.62939453125e-06,0.019061993807554245,0.0,-1.1984224905356572e-06,0.002994250985429327
15.819840669631958,-5.340576171875e-05,-0.005256699863821268,0.0,-8.3889574337496e-06,-0.0008257204837153681
15.919839859008789,-3.814697265625e-05,-0.008751025423407555,0.0,-5.992112452678286e-06,-0.0013746078590777342
16.019836902618408,-7.62939453125e-05,-0.0076185306534171104,0.0,-1.1984224905356572e-05,-0.001196715996596192
16.119836568832397,-3.0517578125e-05,-0.012953145429491997,0.0,-4.793689962142629e-06,-0.0020346753261086133
16.21983528137207,-3.0517578125e-05,-0.005383353680372238,0.0,-4.793689962142629e-06,-0.00084561521869665
16.31984257698059,-4.57763671875e-05,-0.010762660764157772,0.0,-7.190534943213943e-06,-0.0016905947994878584
16.419848203659058,-2.288818359375e-05,-0.018347345292568207,0.0,-3.5952674716069715e-06,-0.002881994259200378
16.519853115081787,-2.288818359375e-05,-0.017207399010658264,0.0,-3.5952674716069715e-06,-0.002702931915963614
16.619842529296875,-4.57763671875e-05,0.0036244255024939775,0.0,-7.190534943213943e-06,0.0005693234266059287
16.719855785369873,2.288818359375e-05,-0.009384294040501118,0.0,3.5952674716069715e-06,-0.0014740814608382394
16.81986117362976,-6.103515625e-05,-0.004414754454046488,0.0,-9.587379924285257e-06,-0.0006934680080117632
16.919867277145386,-3.0517578125e-05,-0.009592902846634388,0.0,-4.793689962142629e-06,-0.0015068496554793605
17.01987075805664,-9.1552734375e-05,0.00043558396282605827,0.0,-1.4381069886427886e-05,6.842136888179371e-05
17.11988878250122,-8.392333984375e-05,-0.010278348810970783,0.0,-1.3182647395892229e-05,-0.0016145192557789599
17.22089171409607,-2.288818359375e-05,-0.009727004915475845,0.0,-3.5952674716069715e-06,-0.001527914359194536
17.32089877128601,-6.866455078125e-05,-0.030350212007761,0.0,-1.0785802414820914e-05,-0.004767400153923735
17.420895099639893,-9.1552734375e-05,0.02242225967347622,0.0,-1.4381069886427886e-05,0.003522080313353778
17.52090048789978,-2.288818359375e-05,0.007416790351271629,0.0,-3.5952674716069715e-06,0.0011650267040385306
17.620966911315918,-6.103515625e-05,0.03234641253948212,0.0,-9.587379924285257e-06,0.005080962600201089
17.72097659111023,-3.814697265625e-05,-0.015739642083644867,0.0,-5.992112452678286e-06,-0.002472377197005573
17.820971488952637,-5.340576171875e-05,-0.0283981766551733,0.0,-8.3889574337496e-06,-0.00446077515776188
17.92097568511963,-5.340576171875e-05,-0.019278669729828835,0.0,-8.3889574337496e-06,-0.0030282863597107094
18.020974159240723,-4.57763671875e-05,-0.03342732414603233,0.0,-7.190534943213943e-06,-0.005250751798316995
18.120973348617554,-3.814697265625e-05,-0.011977105401456356,0.0,-5.992112452678286e-06,-0.001881359317024296
18.220969676971436,-0.0001373291015625,0.010501308366656303,0.0,-2.157160482964183e-05,0.0016495416608884239
18.320979833602905,-6.866455078125e-05,-0.026759054511785507,0.0,-1.0785802414820914e-05,-0.004203302453561708
18.420975923538208,-4.57763671875e-05,-0.02719864249229431,0.0,-7.190534943213943e-06,-0.00427235277207035
18.52098035812378,-9.918212890625e-05,-0.014629516750574112,0.0,-1.5579492376963547e-05,-0.0022979991174586225
18.62097930908203,-6.866455078125e-05,0.0005547590553760529,0.0,-1.0785802414820914e-05,8.714134864409105e-05
18.721989154815674,-4.57763671875e-05,-0.011813214048743248,0.0,-7.190534943213943e-06,-0.0018556153235407763
18.82198452949524,-4.57763671875e-05,0.010776945389807224,0.0,-7.190534943213943e-06,0.0016928386232378384
18.92198657989502,-8.392333984375e-05,0.009875426068902016,0.0,-1.3182647395892229e-05,0.0015512282994565854
19.02199125289917,3.814697265625e-05,-0.022124817594885826,0.0,5.992112452678286e-06,-0.003475358220905375
19.12200140953064,-6.103515625e-05,0.006299142725765705,0.0,-9.587379924285257e-06,0.0009894670255589562
19.222001791000366,-2.288818359375e-05,0.008996252901852131,0.0,-3.5952674716069715e-06,0.0014131281013147257
19.32201099395752,-2.288818359375e-05,-0.03386693820357323,0.0,-3.5952674716069715e-06,-0.0053198062129962585
19.422008991241455,-7.62939453125e-05,0.012818407267332077,0.0,-1.1984224905356572e-05,0.002013510705088624
19.522019863128662,-6.866455078125e-05,-0.0034834619145840406,0.0,-1.0785802414820914e-05,-0.0005471809179958528
19.622018814086914,-2.288818359375e-05,-0.007842054590582848,0.0,-3.5952674716069715e-06,-0.0012318270545412593
19.722026586532593,-9.918212890625e-05,-0.013489597477018833,0.0,-1.5579492376963547e-05,-0.0021189410166842886
19.82202982902527,-3.0517578125e-05,0.005978764500468969,0.0,-4.793689962142629e-06,0.0009391421316108381
19.922035217285156,-6.103515625e-05,-0.0128935556858778,0.0,-9.587379924285257e-06,-0.00202531499107023
20.02203917503357,-7.62939453125e-06,0.010568320751190186,0.0,-1.1984224905356572e-06,0.0016600679416359826
20.122045755386353,-9.1552734375e-05,0.027220364660024643,0.0,-1.4381069886427886e-05,0.004275764882198433
20.22311544418335,-9.918212890625e-05,0.035773638635873795,0.0,-1.5579492376963547e-05,0.0056193100165318555
20.32311725616455,-8.392333984375e-05,0.013883834704756737,0.0,-1.3182647395892229e-05,0.002180867655605939
20.4231173992157,-8.392333984375e-05,0.017154637724161148,0.0,-1.3182647395892229e-05,0.0026946441924609495
20.52312970161438,-6.866455078125e-05,0.00614267960190773,0.0,-1.0785802414820914e-05,0.0009648898555354601
20.62312150001526,-5.340576171875e-05,-0.0052418033592402935,0.0,-8.3889574337496e-06,-0.0008233805462475803
20.72312068939209,-9.1552734375e-05,-0.005249257665127516,0.0,-1.4381069886427886e-05,-0.0008245514658782257
20.823135137557983,-7.62939453125e-05,-0.003878348506987095,0.0,-1.1984224905356572e-05,-0.00060920955888058
20.923133373260498,-4.57763671875e-05,0.01738560013473034,0.0,-7.190534943213943e-06,0.0027309236830759275
21.023127555847168,-0.0001220703125,0.01675974763929844,0.0,-1.9174759848570515e-05,0.002632615002981943
21.123136520385742,-6.103515625e-05,-0.015121277421712875,0.0,-9.587379924285257e-06,-0.002375244703047319
21.223140716552734,-7.62939453125e-06,0.021140702068805695,0.0,-1.1984224905356572e-06,0.003320773715554526
21.323140621185303,-2.288818359375e-05,-0.017572522163391113,0.0,-3.5952674716069715e-06,-0.002760285326677667
21.423123598098755,0.0,-0.008154979906976223,0.0,0.0,-0.0012809812482964438
21.523121118545532,1.52587890625e-05,0.0024695489555597305,0.0,2.3968449810713143e-06,0.00038791584282333983
21.62312626838684,-2.288818359375e-05,-0.006322131492197514,0.0,-3.5952674716069715e-06,-0.0009930780925458194
21.72314429283142,-9.1552734375e-05,0.015187704004347324,0.0,-1.4381069886427886e-05,0.002385678966247692
21.824127912521362,-5.340576171875e-05,0.018339306116104126,0.0,-8.3889574337496e-06,0.0028807314683143544
21.924132823944092,-8.392333984375e-05,0.019054565578699112,0.0,-1.3182647395892229e-05,0.002993084161969304
22.024139404296875,-9.918212890625e-05,0.0031624711118638515,0.0,-1.5579492376963547e-05,0.0004967598006110711
22.124145030975342,-5.340576171875e-05,-0.006053888238966465,0.0,-8.3889574337496e-06,-0.0009509425408595349
22.224174976348877,-3.814697265625e-05,-0.01634315401315689,0.0,-5.992112452678286e-06,-0.002567176629211012
22.324163675308228,-2.288818359375e-05,-0.004712799564003944,0.0,-3.5952674716069715e-06,-0.0007402848244057986
22.424163341522217,-6.866455078125e-05,-0.023123184219002724,0.0,-1.0785802414820914e-05,-0.0036321812835011197
22.52416729927063,-7.62939453125e-05,0.006053285673260689,0.0,-1.1984224905356572e-05,0.0009508478900598062
22.62417197227478,-0.00012969970703125,-0.021789532154798508,0.0,-2.0373182339106175e-05,-0.0034226917071336787
22.724174737930298,-3.0517578125e-05,-0.019628869369626045,0.0,-4.793689962142629e-06,-0.003083295590494545
22.824241876602173,-3.0517578125e-05,-0.022907132282853127,0.0,-4.793689962142629e-06,-0.0035982439247310483
22.924251556396484,-9.918212890625e-05,-0.003297210903838277,0.0,-1.5579492376963547e-05,-0.0005179246776417246
23.024245977401733,-6.103515625e-05,-0.025187015533447266,0.0,-9.587379924285257e-06,-0.0039563671482864965
23.124267578125,-5.340576171875e-05,-0.006582897622138262,0.0,-8.3889574337496e-06,-0.001034039140452164
23.2242693901062,-3.814697265625e-05,0.0011508010793477297,0.0,-5.992112452678286e-06,0.0001807674108311016
23.324309825897217,-6.866455078125e-05,0.0037436094135046005,0.0,-1.0785802414820914e-05,0.0005880447915687824
23.425275087356567,-7.62939453125e-05,-0.019144579768180847,0.0,-1.1984224905356572e-05,-0.003007223557789037
23.524248838424683,-8.392333984375e-05,-0.006530747748911381,0.0,-1.3182647395892229e-05,-0.0010258474575214037
23.625262022018433,-5.340576171875e-05,0.01924826204776764,0.0,-8.3889574337496e-06,0.003023509932181902
23.725265502929688,-3.814697265625e-05,0.009130368940532207,0.0,-5.992112452678286e-06,0.0014341949994070204
23.825275659561157,-6.103515625e-05,0.010508721694350243,0.0,-9.587379924285257e-06,0.0016507061436795206
23.925272941589355,-0.00011444091796875,0.025320472195744514,0.0,-1.7976337358034857e-05,0.0039773304717787795
24.02525568008423,-9.918212890625e-05,0.00399690680205822,0.0,-1.5579492376963547e-05,0.0006278326523214589
24.125269889831543,-9.918212890625e-05,0.0008229585946537554,0.0,-1.5579492376963547e-05,0.00012927003375864094
24.225269317626953,-0.0001373291015625,0.0017989842453971505,0.0,-2.157160482964183e-05,0.0002825837844631733
24.325275421142578,-7.62939453125e-05,-0.010740342549979687,0.0,-1.1984224905356572e-05,-0.0016870890626027027
24.42528533935547,-8.392333984375e-05,0.006306585390120745,0.0,-1.3182647395892229e-05,0.0009906361165420026
24.525272607803345,-3.814697265625e-05,0.0100169712677598,0.0,-5.992112452678286e-06,0.0015734621673007113
24.62530279159546,-5.340576171875e-05,0.030334701761603355,0.0,-8.3889574337496e-06,0.004764963810154524
24.725295305252075,-3.0517578125e-05,-0.00831146165728569,0.0,-4.793689962142629e-06,-0.0013055613441560988
