Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
115.347,22.253,-0.012,0.116,2.831,-0.001,30.19,4.484,2.831,9.979,-8.153,0.0,,,,,,
115.447,22.253,0.013,0.12,2.831,0.002,30.188,4.836,2.831,9.979,-8.153,0.0,,,,,,
115.547,22.253,-0.045,0.108,2.831,-0.006,30.179,4.529,2.831,9.979,-8.153,0.0,,,,,,
115.647,22.253,0.032,0.122,2.831,0.004,30.195,4.65,2.831,9.979,-8.153,0.0,,,,,,
115.747,22.253,0.031,0.116,2.831,0.004,30.197,4.816,2.831,9.979,-8.153,0.0,,,,,,
115.847,22.254,0.027,0.117,2.831,0.003,30.202,4.468,2.831,9.979,-8.153,0.0,,,,,,
115.947,22.254,0.031,0.122,2.831,0.004,30.181,4.218,2.831,9.979,-8.153,0.0,,,,,,
116.047,22.254,-0.012,0.119,2.831,-0.002,30.181,4.565,2.831,9.979,-8.153,0.0,,,,,,
116.147,22.254,0.024,0.117,2.831,0.003,30.19,4.661,2.831,9.979,-8.153,0.0,,,,,,
116.247,22.254,0.008,0.113,2.831,0.001,30.179,4.596,2.831,9.979,-8.153,0.0,,,,,,
116.347,22.254,0.028,0.125,2.831,0.004,30.199,5.001,2.831,9.979,-8.153,0.0,,,,,,
116.447,22.254,-0.0,0.12,2.831,-0.0,30.195,5.068,2.831,9.979,-8.153,0.0,,,,,,
116.547,22.254,-0.034,0.119,2.831,-0.004,30.197,4.87,2.831,9.979,-8.153,0.0,,,,,,
116.647,22.254,-0.024,0.123,2.831,-0.003,30.188,5.195,2.831,9.979,-8.153,0.0,,,,,,
116.747,22.254,-0.009,0.118,2.831,-0.001,30.19,4.964,2.831,9.979,-8.153,0.0,,,,,,
116.847,22.254,-0.033,0.125,2.831,-0.004,30.19,4.881,2.831,9.979,-8.153,0.0,,,,,,
116.947,22.254,-0.002,0.122,2.831,-0.0,30.213,4.898,2.831,9.979,-8.153,0.0,,,,,,
117.048,22.254,0.01,0.133,2.831,0.001,30.199,4.794,2.831,9.979,-8.153,0.0,,,,,,
117.148,22.254,0.029,0.129,2.831,0.004,30.188,5.361,2.831,9.979,-8.153,0.0,,,,,,
117.248,22.254,-0.003,0.122,2.831,-0.0,30.19,5.306,2.831,9.979,-8.153,0.0,,,,,,
117.348,22.253,0.001,0.134,2.831,0.0,30.186,4.89,2.831,9.979,-8.153,0.0,,,,,,
117.448,22.253,-0.034,0.119,2.831,-0.004,30.195,5.768,2.831,9.979,-8.153,0.0,,,,,,
117.548,22.253,-0.003,0.117,2.831,-0.0,30.186,4.961,2.831,9.979,-8.153,0.0,,,,,,
117.648,22.253,-0.037,0.128,2.831,-0.005,30.186,5.138,2.831,9.979,-8.153,0.0,,,,,,
117.748,22.253,0.016,0.131,2.831,0.002,30.211,5.2,2.831,9.979,-8.153,0.0,,,,,,
117.848,22.253,-0.001,0.129,2.831,-0.0,30.181,5.204,2.831,9.979,-8.153,0.0,,,,,,
117.948,22.252,0.029,0.139,2.831,0.004,30.19,4.924,2.831,9.979,-8.153,0.0,,,,,,
118.048,22.252,-0.011,0.131,2.831,-0.001,30.197,5.189,2.831,9.979,-8.153,0.0,,,,,,
118.148,22.249,-0.027,0.116,2.831,-0.003,30.195,4.748,2.831,9.979,-8.153,0.0,,,,,,
118.248,22.243,0.032,0.12,2.83,0.004,30.199,4.547,2.83,9.979,-8.153,0.0,,,,,,
118.348,22.243,-0.024,0.113,2.83,-0.003,30.183,4.316,2.83,9.979,-8.153,0.0,,,,,,
118.449,22.242,-0.003,0.108,2.83,-0.0,30.195,3.699,2.83,9.979,-8.153,0.0,,,,,,
118.549,22.242,-0.006,0.105,2.83,-0.001,30.181,4.274,2.83,9.979,-8.153,0.0,,,,,,
118.649,22.242,0.009,0.102,2.83,0.001,30.202,4.334,2.83,9.979,-8.153,0.0,,,,,,
118.749,22.242,0.025,0.102,2.83,0.003,30.197,4.031,2.83,9.979,-8.153,0.0,,,,,,
118.849,22.242,0.014,0.109,2.83,0.002,30.199,4.218,2.83,9.979,-8.153,0.0,,,,,,
118.949,22.242,-0.05,0.101,2.83,-0.006,30.199,4.208,2.83,9.979,-8.153,0.0,,,,,,
119.049,22.242,-0.04,0.099,2.83,-0.005,30.202,4.152,2.83,9.979,-8.153,0.0,,,,,,
119.149,22.242,-0.043,0.099,2.83,-0.005,30.188,3.808,2.83,9.979,-8.153,0.0,,,,,,
119.249,22.242,0.014,0.104,2.83,0.002,30.215,4.452,2.83,9.979,-8.153,0.0,,,,,,
119.349,22.242,-0.018,0.094,2.83,-0.002,30.197,3.965,2.83,9.979,-8.153,0.0,,,,,,
119.449,22.242,0.013,0.103,2.83,0.002,30.197,4.025,2.83,9.979,-8.153,0.0,,,,,,
119.549,22.242,0.004,0.094,2.83,0.001,30.206,4.197,2.83,9.979,-8.153,0.0,,,,,,
119.649,22.242,-0.013,0.095,2.83,-0.002,30.204,4.193,2.83,9.979,-8.153,0.0,,,,,,
119.749,22.243,0.014,0.099,2.83,0.002,30.188,3.966,2.83,9.979,-8.153,0.0,,,,,,
119.849,22.243,0.01,0.101,2.83,0.001,30.211,3.83,2.83,9.979,-8.153,0.0,,,,,,
119.949,22.243,0.01,0.101,2.83,0.001,30.202,3.793,2.83,9.979,-8.153,0.0,,,,,,
120.049,22.243,0.003,0.107,2.83,0.0,30.19,3.876,2.83,9.979,-8.153,0.0,,,,,,
120.15,22.243,-0.022,0.091,2.83,-0.003,30.199,3.764,2.83,9.979,-8.153,0.0,,,,,,
120.25,22.243,0.001,0.101,2.83,0.0,30.211,3.574,2.83,9.979,-8.153,0.0,,,,,,
120.35,22.243,0.041,0.09,2.83,0.005,30.209,3.508,2.83,9.979,-8.153,0.0,,,,,,
120.45,22.243,0.028,0.097,2.83,0.004,30.199,3.563,2.83,9.979,-8.153,0.0,,,,,,
120.55,22.243,-0.006,0.103,2.83,-0.001,30.211,3.299,2.83,9.979,-8.153,0.0,,,,,,
120.65,22.243,-0.024,0.088,2.83,-0.003,30.188,3.959,2.83,9.979,-8.153,0.0,,,,,,
120.75,22.243,-0.009,0.094,2.83,-0.001,30.199,3.327,2.83,9.979,-8.153,0.0,,,,,,
120.85,22.243,-0.062,0.076,2.83,-0.008,30.202,4.043,2.83,9.979,-8.153,0.0,,,,,,
120.95,22.243,0.02,0.092,2.83,0.003,30.213,3.687,2.83,9.979,-8.153,0.0,,,,,,
121.05,22.243,0.006,0.089,2.83,0.001,30.206,3.357,2.83,9.979,-8.153,0.0,,,,,,
121.15,22.243,0.032,0.099,2.83,0.004,30.199,3.49,2.83,9.979,-8.153,0.0,,,,,,
121.25,22.243,-0.026,0.09,2.83,-0.003,30.213,3.734,2.83,9.979,-8.153,0.0,,,,,,
121.35,22.243,0.011,0.082,2.83,0.001,30.218,3.237,2.83,9.979,-8.153,0.0,,,,,,
121.45,22.243,0.046,0.096,2.83,0.006,30.209,3.365,2.83,9.979,-8.153,0.0,,,,,,
121.55,22.243,-0.006,0.089,2.83,-0.001,30.211,3.507,2.83,9.979,-8.153,0.0,,,,,,
121.65,22.243,0.055,0.091,2.83,0.007,30.204,3.575,2.83,9.979,-8.153,0.0,,,,,,
121.751,22.243,-0.01,0.087,2.83,-0.001,30.19,3.2,2.83,9.979,-8.153,0.0,,,,,,
121.851,22.243,0.026,0.091,2.83,0.003,30.186,2.979,2.83,9.979,-8.153,0.0,,,,,,
121.951,22.243,-0.009,0.079,2.83,-0.001,30.209,3.171,2.83,9.979,-8.153,0.0,,,,,,
122.051,22.243,-0.014,0.089,2.83,-0.002,30.193,3.318,2.83,9.979,-8.153,0.0,,,,,,
122.151,22.243,-0.006,0.088,2.83,-0.001,30.197,2.94,2.83,9.979,-8.153,0.0,,,,,,
122.251,22.243,0.05,0.085,2.83,0.006,30.213,3.552,2.83,9.979,-8.153,0.0,,,,,,
122.351,22.243,0.024,0.09,2.83,0.003,30.206,3.063,2.83,9.979,-8.153,0.0,,,,,,
122.451,22.243,0.008,0.082,2.83,0.001,30.195,3.442,2.83,9.979,-8.153,0.0,,,,,,
122.551,22.243,0.003,0.08,2.83,0.0,30.218,3.093,2.83,9.979,-8.153,0.0,,,,,,
122.651,22.243,-0.001,0.089,2.83,-0.0,30.202,2.958,2.83,9.979,-8.153,0.0,,,,,,
122.751,22.243,0.043,0.081,2.83,0.005,30.213,2.954,2.83,9.979,-8.153,0.0,,,,,,
122.851,22.243,0.015,0.077,2.83,0.002,30.218,3.002,2.83,9.979,-8.153,0.0,,,,,,
122.951,22.243,0.005,0.08,2.83,0.001,30.204,2.665,2.83,9.979,-8.153,0.0,,,,,,
123.051,22.243,0.003,0.072,2.83,0.0,30.206,3.193,2.83,9.979,-8.153,0.0,,,,,,
123.151,22.243,0.032,0.075,2.83,0.004,30.193,2.609,2.83,9.979,-8.153,0.0,,,,,,
123.251,22.243,-0.042,0.072,2.83,-0.005,30.206,2.846,2.83,9.979,-8.153,0.0,,,,,,
123.351,22.243,0.07,0.08,2.83,0.009,30.195,2.971,2.83,9.979,-8.153,0.0,,,,,,
123.452,22.243,-0.029,0.059,2.83,-0.004,30.211,2.847,2.83,9.979,-8.153,0.0,,,,,,
123.552,22.243,-0.01,0.062,2.83,-0.001,30.215,2.826,2.83,9.979,-8.153,0.0,,,,,,
123.652,22.243,0.018,0.062,2.83,0.002,30.222,2.686,2.83,9.979,-8.153,0.0,,,,,,
123.752,22.243,-0.015,0.079,2.83,-0.002,30.209,3.088,2.83,9.979,-8.153,0.0,,,,,,
123.852,22.243,0.001,0.059,2.83,0.0,30.204,2.417,2.83,9.979,-8.153,0.0,,,,,,
123.952,22.243,-0.051,0.061,2.83,-0.006,30.218,2.865,2.83,9.979,-8.153,0.0,,,,,,
124.052,22.243,-0.069,0.064,2.83,-0.009,30.211,2.925,2.83,9.979,-8.153,0.0,,,,,,
124.152,22.243,0.045,0.075,2.83,0.006,30.199,2.857,2.83,9.979,-8.153,0.0,,,,,,
124.252,22.243,0.02,0.068,2.83,0.003,30.197,2.39,2.83,9.979,-8.153,0.0,,,,,,
124.352,22.243,0.027,0.07,2.83,0.003,30.211,2.383,2.83,9.979,-8.153,0.0,,,,,,
124.452,22.243,-0.004,0.065,2.83,-0.001,30.204,3.051,2.83,9.979,-8.153,0.0,,,,,,
124.552,22.243,0.032,0.065,2.83,0.004,30.213,2.194,2.83,9.979,-8.153,0.0,,,,,,
124.652,22.243,-0.035,0.073,2.83,-0.004,30.204,2.608,2.83,9.979,-8.153,0.0,,,,,,
124.752,22.243,0.054,0.072,2.83,0.007,30.206,2.263,2.83,9.979,-8.153,0.0,,,,,,
124.852,22.243,0.022,0.064,2.83,0.003,30.213,2.628,2.83,9.979,-8.153,0.0,,,,,,
124.952,22.243,0.029,0.065,2.83,0.004,30.209,2.03,2.83,9.979,-8.153,0.0,,,,,,
125.053,22.243,-0.014,0.054,2.83,-0.002,30.225,2.68,2.83,9.979,-8.153,0.0,,,,,,
125.153,22.243,-0.049,0.054,2.83,-0.006,30.213,2.372,2.83,9.979,-8.153,0.0,,,,,,
125.253,22.243,-0.008,0.064,2.83,-0.001,30.22,2.423,2.83,9.979,-8.153,0.0,,,,,,
125.353,22.243,0.034,0.058,2.83,0.004,30.218,2.69,2.83,9.979,-8.153,0.0,,,,,,
125.453,22.243,0.035,0.063,2.83,0.004,30.225,2.275,2.83,9.979,-8.153,0.0,,,,,,
125.553,22.243,0.02,0.061,2.83,0.003,30.227,2.37,2.83,9.979,-8.153,0.0,,,,,,
125.653,22.243,-0.005,0.058,2.83,-0.001,30.231,2.423,2.83,9.979,-8.153,0.0,,,,,,
125.753,22.243,0.014,0.057,2.83,0.002,30.225,2.481,2.83,9.979,-8.153,0.0,,,,,,
125.853,22.243,0.004,0.063,2.83,0.001,30.209,2.228,2.83,9.979,-8.153,0.0,,,,,,
125.953,22.243,0.01,0.051,2.83,0.001,30.227,2.133,2.83,9.979,-8.153,0.0,,,,,,
126.053,22.243,0.021,0.053,2.83,0.003,30.236,2.598,2.83,9.979,-8.153,0.0,,,,,,
126.153,22.244,0.001,0.061,2.83,0.0,30.225,2.144,2.83,9.979,-8.153,0.0,,,,,,
126.253,22.243,0.007,0.053,2.83,0.001,30.22,2.274,2.83,9.979,-8.153,0.0,,,,,,
126.353,22.243,-0.011,0.049,2.83,-0.001,30.227,2.213,2.83,9.979,-8.153,0.0,,,,,,
126.453,22.243,0.011,0.053,2.83,0.001,30.206,1.944,2.83,9.979,-8.153,0.0,,,,,,
126.553,22.244,0.036,0.057,2.83,0.005,30.215,1.952,2.83,9.979,-8.153,0.0,,,,,,
126.653,22.244,-0.016,0.051,2.83,-0.002,30.222,2.191,2.83,9.979,-8.153,0.0,,,,,,
126.753,22.244,0.02,0.059,2.83,0.003,30.209,1.832,2.83,9.979,-8.153,0.0,,,,,,
126.854,22.244,-0.003,0.06,2.83,-0.0,30.218,1.767,2.83,9.979,-8.153,0.0,,,,,,
126.954,22.244,0.023,0.061,2.83,0.003,30.238,2.032,2.83,9.979,-8.153,0.0,,,,,,
127.054,22.244,0.01,0.055,2.83,0.001,30.213,2.34,2.83,9.979,-8.153,0.0,,,,,,
127.154,22.244,-0.021,0.048,2.83,-0.003,30.211,1.78,2.83,9.979,-8.153,0.0,,,,,,
127.254,22.244,0.006,0.054,2.83,0.001,30.211,1.842,2.83,9.979,-8.153,0.0,,,,,,
127.354,22.244,0.023,0.054,2.83,0.003,30.213,2.193,2.83,9.979,-8.153,0.0,,,,,,
127.454,22.244,0.014,0.059,2.83,0.002,30.22,1.815,2.83,9.979,-8.153,0.0,,,,,,
127.554,22.244,0.031,0.05,2.83,0.004,30.22,1.929,2.83,9.979,-8.153,0.0,,,,,,
127.654,22.244,-0.018,0.048,2.83,-0.002,30.209,2.134,2.83,9.979,-8.153,0.0,,,,,,
127.754,22.244,0.028,0.051,2.83,0.004,30.215,1.994,2.83,9.979,-8.153,0.0,,,,,,
127.854,22.244,-0.003,0.042,2.83,-0.0,30.22,1.824,2.83,9.979,-8.153,0.0,,,,,,
127.954,22.244,-0.044,0.048,2.83,-0.006,30.231,2.034,2.83,9.979,-8.153,0.0,,,,,,
128.054,22.244,-0.006,0.038,2.83,-0.001,30.241,1.885,2.83,9.979,-8.153,0.0,,,,,,
128.154,22.244,-0.024,0.033,2.83,-0.003,30.222,1.81,2.83,9.979,-8.153,0.0,,,,,,
128.254,22.244,0.005,0.044,2.83,0.001,30.231,1.883,2.83,9.979,-8.153,0.0,,,,,,
128.355,22.244,0.01,0.047,2.83,0.001,30.218,1.814,2.83,9.979,-8.153,0.0,,,,,,
128.455,22.244,-0.003,0.049,2.83,-0.0,30.222,1.448,2.83,9.979,-8.153,0.0,,,,,,
128.555,22.244,0.002,0.045,2.83,0.0,30.213,1.641,2.83,9.979,-8.153,0.0,,,,,,
128.655,22.244,-0.002,0.042,2.83,-0.0,30.227,1.645,2.83,9.979,-8.153,0.0,,,,,,
128.755,22.244,0.008,0.041,2.83,0.001,30.215,1.529,2.83,9.979,-8.153,0.0,,,,,,
128.855,22.244,0.004,0.046,2.83,0.0,30.211,1.703,2.83,9.979,-8.153,0.0,,,,,,
128.955,22.244,-0.046,0.025,2.83,-0.006,30.218,1.744,2.83,9.979,-8.153,0.0,,,,,,
129.055,22.244,0.018,0.049,2.83,0.002,30.22,1.296,2.83,9.979,-8.153,0.0,,,,,,
129.155,22.244,-0.017,0.042,2.83,-0.002,30.236,1.789,2.83,9.979,-8.153,0.0,,,,,,
129.255,22.244,-0.019,0.037,2.83,-0.002,30.225,1.501,2.83,9.979,-8.153,0.0,,,,,,
129.355,22.244,-0.028,0.037,2.83,-0.004,30.238,1.304,2.83,9.979,-8.153,0.0,,,,,,
129.455,22.244,0.023,0.037,2.83,0.003,30.231,1.682,2.83,9.979,-8.153,0.0,,,,,,
129.555,22.244,-0.004,0.038,2.83,-0.001,30.218,1.484,2.83,9.979,-8.153,0.0,,,,,,
129.655,22.244,-0.058,0.035,2.83,-0.007,30.227,1.367,2.83,9.979,-8.153,0.0,,,,,,
129.755,22.244,-0.046,0.033,2.83,-0.006,30.231,1.538,2.83,9.979,-8.153,0.0,,,,,,
129.855,22.244,0.014,0.031,2.83,0.002,30.234,1.53,2.83,9.979,-8.153,0.0,,,,,,
129.955,22.244,0.04,0.044,2.83,0.005,30.225,1.513,2.83,9.979,-8.153,0.0,,,,,,
130.055,22.244,-0.009,0.03,2.83,-0.001,30.22,1.495,2.83,9.979,-8.153,0.0,,,,,,
130.156,22.244,0.009,0.039,2.83,0.001,30.229,1.553,2.83,9.979,-8.153,0.0,,,,,,
130.256,22.244,0.001,0.025,2.83,0.0,30.231,1.566,2.83,9.979,-8.153,0.0,,,,,,
130.356,22.244,-0.043,0.023,2.83,-0.005,30.229,1.141,2.83,9.979,-8.153,0.0,,,,,,
130.456,22.244,-0.004,0.02,2.83,-0.001,30.227,1.269,2.83,9.979,-8.153,0.0,,,,,,
130.556,22.244,0.008,0.031,2.83,0.001,30.241,1.431,2.83,9.979,-8.153,0.0,,,,,,
130.656,22.244,0.019,0.028,2.83,0.002,30.222,1.472,2.83,9.979,-8.153,0.0,,,,,,
130.756,22.245,0.01,0.036,2.83,0.001,30.215,0.991,2.83,9.979,-8.153,0.0,,,,,,
130.856,22.245,-0.004,0.038,2.83,-0.001,30.225,1.333,2.83,9.979,-8.153,0.0,,,,,,
130.956,22.245,-0.029,0.029,2.83,-0.004,30.22,1.169,2.83,9.979,-8.153,0.0,,,,,,
131.056,22.245,0.001,0.031,2.83,0.0,30.209,1.225,2.83,9.979,-8.153,0.0,,,,,,
131.157,22.245,0.026,0.028,2.83,0.003,30.215,1.24,2.83,9.979,-8.153,0.0,,,,,,
131.257,22.245,0.008,0.029,2.83,0.001,30.22,1.081,2.83,9.979,-8.153,0.0,,,,,,
131.357,22.245,-0.019,0.033,2.83,-0.002,30.225,1.049,2.83,9.979,-8.153,0.0,,,,,,
131.457,22.245,-0.022,0.024,2.83,-0.003,30.22,0.836,2.83,9.979,-8.153,0.0,,,,,,
131.557,22.245,0.031,0.034,2.83,0.004,30.22,1.151,2.83,9.979,-8.153,0.0,,,,,,
131.657,22.245,0.007,0.026,2.83,0.001,30.231,1.119,2.83,9.979,-8.153,0.0,,,,,,
131.758,22.245,-0.047,0.02,2.83,-0.006,30.218,1.218,2.83,9.979,-8.153,0.0,,,,,,
131.858,22.245,0.034,0.023,2.83,0.004,30.225,1.275,2.83,9.979,-8.153,0.0,,,,,,
131.958,22.245,-0.02,0.044,2.83,-0.003,30.234,1.092,2.83,9.979,-8.153,0.0,,,,,,
132.058,22.245,0.002,0.02,2.83,0.0,30.227,1.309,2.83,9.979,-8.153,0.0,,,,,,
132.158,22.245,0.005,0.019,2.83,0.001,30.22,1.022,2.83,9.979,-8.153,0.0,,,,,,
132.258,22.245,0.018,0.031,2.83,0.002,30.231,1.16,2.83,9.979,-8.153,0.0,,,,,,
132.358,22.245,-0.007,0.027,2.83,-0.001,30.215,1.155,2.83,9.979,-8.153,0.0,,,,,,
132.458,22.245,-0.037,0.025,2.83,-0.005,30.236,0.78,2.83,9.979,-8.153,0.0,,,,,,
132.558,22.245,-0.014,0.025,2.83,-0.002,30.22,0.839,2.83,9.979,-8.153,0.0,,,,,,
132.658,22.245,-0.009,0.026,2.83,-0.001,30.229,1.081,2.83,9.979,-8.153,0.0,,,,,,
132.758,22.245,-0.003,0.02,2.83,-0.0,30.222,0.828,2.83,9.979,-8.153,0.0,,,,,,
132.858,22.245,0.003,0.018,2.83,0.0,30.222,0.598,2.83,9.979,-8.153,0.0,,,,,,
132.958,22.245,-0.018,0.023,2.83,-0.002,30.227,0.981,2.83,9.979,-8.153,0.0,,,,,,
133.058,22.245,0.005,0.019,2.83,0.001,30.227,0.815,2.83,9.979,-8.153,0.0,,,,,,
133.158,22.245,-0.016,0.019,2.83,-0.002,30.215,0.475,2.83,9.979,-8.153,0.0,,,,,,
133.258,22.244,-0.006,0.018,2.83,-0.001,30.211,1.127,2.83,9.979,-8.153,0.0,,,,,,
133.359,22.245,-0.005,0.022,2.83,-0.001,30.209,0.357,2.83,9.979,-8.153,0.0,,,,,,
133.459,22.244,-0.009,0.019,2.83,-0.001,30.218,0.621,2.83,9.979,-8.153,0.0,,,,,,
133.559,22.245,-0.028,0.018,2.83,-0.004,30.22,0.781,2.83,9.979,-8.153,0.0,,,,,,
133.659,22.245,0.002,0.018,2.83,0.0,30.202,0.677,2.83,9.979,-8.153,0.0,,,,,,
133.759,22.245,-0.008,0.013,2.83,-0.001,30.206,0.838,2.83,9.979,-8.153,0.0,,,,,,
133.859,22.245,-0.004,0.017,2.83,-0.001,30.234,0.478,2.83,9.979,-8.153,0.0,,,,,,
133.959,22.245,-0.0,0.024,2.83,-0.0,30.229,0.695,2.83,9.979,-8.153,0.0,,,,,,
134.059,22.245,0.007,0.018,2.83,0.001,30.231,0.721,2.83,9.979,-8.153,0.0,,,,,,
134.159,22.245,-0.001,0.012,2.83,-0.0,30.22,0.509,2.83,9.979,-8.153,0.0,,,,,,
134.259,22.245,0.005,0.02,2.83,0.001,30.206,0.55,2.83,9.979,-8.153,0.0,,,,,,
134.359,22.245,0.015,0.014,2.83,0.002,30.222,0.959,2.83,9.979,-8.153,0.0,,,,,,
134.459,22.245,-0.005,0.007,2.83,-0.001,30.215,0.6,2.83,9.979,-8.153,0.0,,,,,,
134.559,22.245,-0.017,0.021,2.83,-0.002,30.229,0.641,2.83,9.979,-8.153,0.0,,,,,,
134.659,22.245,0.014,0.018,2.83,0.002,30.213,0.42,2.83,9.979,-8.153,0.0,,,,,,
134.761,22.245,-0.028,0.01,2.83,-0.004,30.229,0.922,2.83,9.979,-8.153,0.0,,,,,,
134.86,22.245,-0.004,0.019,2.83,-0.001,30.218,0.426,2.83,9.979,-8.153,0.0,,,,,,
134.961,22.245,0.017,0.018,2.83,0.002,30.215,0.363,2.83,9.979,-8.153,0.0,,,,,,
135.06,22.245,0.017,0.019,2.83,0.002,30.215,0.656,2.83,9.979,-8.153,0.0,,,,,,
135.161,22.245,0.03,0.015,2.83,0.004,30.222,0.92,2.83,9.979,-8.153,0.0,,,,,,
135.26,22.245,-0.013,0.014,2.83,-0.002,30.229,0.667,2.83,9.979,-8.153,0.0,,,,,,
135.361,22.245,-0.019,0.011,2.83,-0.002,30.225,0.394,2.83,9.979,-8.153,0.0,,,,,,
135.46,22.245,-0.013,0.017,2.83,-0.002,30.215,0.492,2.83,9.979,-8.153,0.0,,,,,,
135.56,22.245,-0.019,0.015,2.83,-0.002,30.225,1.162,2.83,9.979,-8.153,0.0,,,,,,
135.66,22.245,-0.009,0.003,2.83,-0.001,30.225,0.549,2.83,9.979,-8.153,0.0,,,,,,
135.76,22.245,-0.019,0.018,2.83,-0.002,30.215,0.312,2.83,9.979,-8.153,0.0,,,,,,
135.86,22.245,0.021,0.01,2.83,0.003,30.215,1.071,2.83,9.979,-8.153,0.0,,,,,,
135.96,22.245,-0.013,0.009,2.83,-0.002,30.227,0.246,2.83,9.979,-8.153,0.0,,,,,,
136.06,22.245,0.012,0.013,2.83,0.002,30.238,0.07,2.83,9.979,-8.153,0.0,,,,,,
136.16,22.245,-0.037,0.007,2.83,-0.005,30.229,0.594,2.83,9.979,-8.153,0.0,,,,,,
136.261,22.245,-0.004,0.014,2.83,-0.0,30.231,0.416,2.83,9.979,-8.153,0.0,,,,,,
136.361,22.245,-0.029,0.008,2.83,-0.004,30.211,0.483,2.83,9.979,-8.153,0.0,,,,,,
136.461,22.245,-0.008,0.006,2.83,-0.001,30.227,0.288,2.83,9.979,-8.153,0.0,,,,,,
136.561,22.245,0.009,0.003,2.83,0.001,30.229,0.032,2.83,9.979,-8.153,0.0,,,,,,
136.661,22.245,0.018,0.01,2.83,0.002,30.227,0.337,2.83,9.979,-8.153,0.0,,,,,,
136.761,22.245,-0.008,0.004,2.83,-0.001,30.231,0.365,2.83,9.979,-8.153,0.0,,,,,,
136.861,22.245,-0.052,0.005,2.83,-0.007,30.225,0.408,2.83,9.979,-8.153,0.0,,,,,,
136.961,22.245,-0.007,0.007,2.83,-0.001,30.241,0.458,2.83,9.979,-8.153,0.0,,,,,,
137.061,22.245,0.024,0.01,2.83,0.003,30.211,0.003,2.83,9.979,-8.153,0.0,,,,,,
137.161,22.245,0.006,0.009,2.83,0.001,30.234,0.251,2.83,9.979,-8.153,0.0,,,,,,
137.261,22.245,0.009,0.007,2.83,0.001,30.234,0.339,2.83,9.979,-8.153,0.0,,,,,,
137.361,22.245,-0.04,0.005,2.83,-0.005,30.236,0.214,2.83,9.979,-8.153,0.0,,,,,,
137.462,22.245,-0.001,0.003,2.83,-0.0,30.238,0.063,2.83,9.979,-8.153,0.0,,,,,,
137.562,22.245,-0.035,-0.004,2.83,-0.004,30.243,0.146,2.83,9.979,-8.153,0.0,,,,,,
137.662,22.245,-0.004,0.007,2.83,-0.001,30.227,0.163,2.83,9.979,-8.153,0.0,,,,,,
137.762,22.245,0.005,0.003,2.83,0.001,30.231,0.118,2.83,9.979,-8.153,0.0,,,,,,
137.862,22.245,-0.017,-0.002,2.83,-0.002,30.227,0.134,2.83,9.979,-8.153,0.0,,,,,,
137.963,22.245,-0.021,0.005,2.83,-0.003,30.222,0.171,2.83,9.979,-8.153,0.0,,,,,,
138.062,22.245,-0.019,0.003,2.83,-0.002,30.215,-0.07,2.83,9.979,-8.153,0.0,,,,,,
138.162,22.245,0.035,0.006,2.83,0.004,30.206,0.461,2.83,9.979,-8.153,0.0,,,,,,
138.262,22.246,-0.016,-0.002,2.83,-0.002,30.211,-0.086,2.83,9.979,-8.153,0.0,,,,,,
138.362,22.245,0.002,0.005,2.83,0.0,30.234,0.074,2.83,9.979,-8.153,0.0,,,,,,
138.462,22.246,0.024,0.0,2.83,0.003,30.225,0.322,2.83,9.979,-8.153,0.0,,,,,,
138.562,22.246,0.035,0.003,2.83,0.004,30.241,0.189,2.83,9.979,-8.153,0.0,,,,,,
138.663,22.246,-0.019,0.003,2.83,-0.002,30.227,0.294,2.83,9.979,-8.153,0.0,,,,,,
138.763,22.246,0.014,0.002,2.83,0.002,30.231,0.093,2.83,9.979,-8.153,0.0,,,,,,
138.863,22.246,-0.02,0.001,2.83,-0.003,30.22,0.317,2.83,9.979,-8.153,0.0,,,,,,
138.963,22.246,-0.043,0.006,2.83,-0.005,30.238,0.255,2.83,9.979,-8.153,0.0,,,,,,
139.063,22.246,-0.036,-0.001,2.83,-0.005,30.227,-0.298,2.83,9.979,-8.153,0.0,,,,,,
139.163,22.246,0.005,0.006,2.83,0.001,30.211,0.032,2.83,9.979,-8.153,0.0,,,,,,
139.263,22.246,-0.034,0.0,2.83,-0.004,30.204,0.197,2.83,9.979,-8.153,0.0,,,,,,
139.363,22.246,0.014,-0.008,2.83,0.002,30.231,-0.009,2.83,9.979,-8.153,0.0,,,,,,
139.463,22.246,0.025,0.005,2.83,0.003,30.241,-0.042,2.83,9.979,-8.153,0.0,,,,,,
139.564,22.246,0.014,-0.0,2.83,0.002,30.236,-0.264,2.83,9.979,-8.153,0.0,,,,,,
139.664,22.246,0.012,0.009,2.83,0.001,30.241,-0.006,2.83,9.979,-8.153,0.0,,,,,,
139.764,22.246,0.018,-0.003,2.83,0.002,30.227,-0.247,2.83,9.979,-8.153,0.0,,,,,,
139.864,22.246,-0.009,-0.007,2.83,-0.001,30.222,-0.141,2.83,9.979,-8.153,0.0,,,,,,
