Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
95.591,502.385,-0.02,0.012,63.921,-0.003,30.716,0.658,63.921,64.531,-1.917,0.0,-0.61,-0.08,4.48,-176.2,16.4,8.0
95.69,502.385,0.009,0.015,63.921,0.001,30.704,0.634,63.921,64.491,-1.917,0.0,-0.57,-0.04,4.21,168.8,18.9,4.2
95.787,502.385,-0.016,0.017,63.921,-0.002,30.704,0.66,63.921,64.501,-1.917,0.0,-0.58,-0.05,4.31,177.8,16.8,6.0
95.887,502.385,-0.017,0.011,63.921,-0.002,30.688,0.403,63.921,64.491,-1.917,0.0,-0.57,-0.07,4.21,169.8,15.9,4.4
95.991,502.385,0.012,0.023,63.921,0.002,30.711,0.634,63.921,64.501,-1.917,0.0,-0.58,-0.06,4.26,170.2,11.8,5.5
96.09,502.385,-0.006,0.018,63.921,-0.001,30.716,0.584,63.921,64.491,-1.917,0.0,-0.57,-0.06,4.29,176.8,17.5,5.6
96.185,502.385,0.021,0.019,63.921,0.003,30.72,0.722,63.921,64.491,-1.917,0.0,-0.57,-0.08,4.39,-171.7,-32.4,4.7
96.289,502.385,-0.028,0.019,63.921,-0.004,30.704,0.736,63.921,64.451,-1.917,0.0,-0.53,-0.07,4.22,165.4,20.3,2.3
96.391,502.385,-0.01,0.021,63.921,-0.001,30.697,0.983,63.921,64.461,-1.917,0.0,-0.54,-0.0,4.34,176.6,14.6,4.0
96.495,502.385,-0.041,0.025,63.921,-0.005,30.704,1.447,63.921,64.471,-1.917,0.0,-0.55,0.04,4.49,-176.8,12.3,5.7
96.589,502.385,0.018,0.025,63.921,0.002,30.707,0.952,63.921,64.461,-1.917,0.0,-0.54,-0.0,4.47,-173.1,10.4,5.8
96.691,502.385,-0.008,0.024,63.921,-0.001,30.725,0.881,63.921,64.431,-1.917,0.0,-0.51,0.02,4.24,163.7,17.1,2.2
96.8,502.384,0.027,0.031,63.921,0.003,30.7,0.987,63.921,64.411,-1.917,0.0,-0.49,0.09,4.2,169.0,16.1,2.9
96.895,502.384,-0.048,0.033,63.921,-0.006,30.702,1.193,63.921,64.411,-1.917,0.0,-0.49,0.11,4.23,163.2,20.6,1.4
96.988,502.384,-0.032,0.032,63.921,-0.004,30.702,1.16,63.921,64.381,-1.917,0.0,-0.46,0.08,4.2,164.4,22.5,2.5
97.097,502.384,0.011,0.036,63.921,0.001,30.723,1.249,63.921,64.381,-1.917,0.0,-0.46,0.07,4.43,-175.3,-19.8,6.0
97.19,502.384,0.008,0.028,63.921,0.001,30.675,1.473,63.921,64.371,-1.917,0.0,-0.45,0.08,4.46,169.2,7.0,4.6
97.29,502.384,-0.007,0.032,63.921,-0.001,30.704,1.526,63.921,64.361,-1.917,0.0,-0.44,0.04,4.43,-166.3,-24.2,5.8
97.392,502.384,-0.025,0.04,63.921,-0.003,30.716,1.109,63.921,64.321,-1.917,0.0,-0.4,-0.03,4.26,165.8,9.6,5.2
97.492,502.383,-0.008,0.033,63.92,-0.001,30.739,1.518,63.92,64.28,-1.917,0.0,-0.36,-0.06,4.24,166.3,11.7,6.5
97.592,502.381,-0.026,0.033,63.92,-0.003,30.695,1.303,63.92,64.26,-1.917,0.0,-0.34,-0.04,4.25,172.5,3.0,9.3
97.697,502.38,0.006,0.031,63.92,0.001,30.704,1.306,63.92,64.23,-1.917,0.0,-0.31,-0.03,4.24,169.6,0.8,11.2
97.791,502.378,-0.014,0.026,63.92,-0.002,30.7,1.088,63.92,64.22,-1.917,0.0,-0.3,-0.09,4.22,169.6,12.0,12.0
97.896,502.377,-0.01,0.028,63.92,-0.001,30.7,0.996,63.92,64.21,-1.917,0.0,-0.29,-0.11,4.27,169.5,10.0,12.6
97.99,502.374,-0.018,0.02,63.919,-0.002,30.7,0.645,63.919,64.209,-1.917,0.0,-0.29,-0.08,4.39,-178.8,8.2,14.8
98.097,502.374,0.027,0.026,63.919,0.003,30.72,0.748,63.919,64.189,-1.917,0.0,-0.27,-0.07,4.4,179.8,-15.7,16.1
98.189,502.374,-0.0,0.021,63.919,-0.0,30.691,0.408,63.919,64.139,-1.917,0.0,-0.22,-0.08,4.23,166.9,10.8,15.0
98.293,502.373,-0.003,0.019,63.919,-0.0,30.734,0.771,63.919,64.129,-1.917,0.0,-0.21,-0.07,4.22,160.6,11.2,13.2
98.397,502.373,-0.011,0.022,63.919,-0.001,30.707,0.588,63.919,64.129,-1.917,0.0,-0.21,-0.02,4.24,-164.4,15.2,16.9
98.495,502.373,-0.001,0.014,63.919,-0.0,30.716,0.583,63.919,64.149,-1.917,0.0,-0.23,-0.01,4.21,-176.1,2.0,13.3
98.593,502.373,-0.004,0.019,63.919,-0.001,30.709,0.657,63.919,64.189,-1.917,0.0,-0.27,-0.03,4.21,-173.3,0.8,10.2
98.695,502.373,-0.005,0.019,63.919,-0.001,30.72,0.73,63.919,64.239,-1.917,0.0,-0.32,-0.03,4.21,-178.9,-11.9,7.4
98.793,502.373,0.021,0.017,63.919,0.003,30.72,0.619,63.919,64.279,-1.917,0.0,-0.36,-0.03,4.19,168.8,11.8,4.3
98.891,502.373,-0.007,0.011,63.919,-0.001,30.713,0.611,63.919,64.319,-1.917,0.0,-0.4,-0.01,4.35,175.5,-5.2,3.8
98.989,502.373,-0.002,0.017,63.919,-0.0,30.72,0.713,63.919,64.299,-1.917,0.0,-0.38,0.02,4.18,-171.2,-20.4,0.2
99.093,502.373,0.009,0.018,63.919,0.001,30.72,0.786,63.919,64.279,-1.917,0.0,-0.36,0.07,4.22,165.5,-11.1,1.0
99.19,502.373,-0.024,0.016,63.919,-0.003,30.723,0.589,63.919,64.239,-1.917,0.0,-0.32,0.06,4.36,-174.9,15.5,-2.0
99.292,502.373,0.016,0.011,63.919,0.002,30.709,0.645,63.919,64.209,-1.917,0.0,-0.29,0.01,4.23,-173.7,12.4,-1.4
99.392,502.373,-0.0,0.013,63.919,-0.0,30.709,0.472,63.919,64.229,-1.917,0.0,-0.31,0.01,4.42,174.5,-19.5,-2.8
99.494,502.373,0.014,0.014,63.919,0.002,30.736,0.658,63.919,64.219,-1.917,0.0,-0.3,0.04,4.36,173.6,19.2,0.0
99.594,502.373,0.004,0.012,63.919,0.001,30.729,0.546,63.919,64.239,-1.917,0.0,-0.32,0.03,4.4,-178.7,-14.4,2.2
99.695,502.373,-0.02,0.005,63.919,-0.002,30.725,0.602,63.919,64.249,-1.917,0.0,-0.33,-0.05,4.49,170.5,-12.4,5.2
99.797,502.373,-0.017,0.014,63.919,-0.002,30.727,0.345,63.919,64.249,-1.917,0.0,-0.33,-0.08,4.23,174.2,14.1,4.4
99.893,502.373,-0.01,0.01,63.919,-0.001,30.697,0.741,63.919,64.279,-1.917,0.0,-0.36,-0.08,4.39,-177.4,7.7,7.9
99.991,502.373,-0.018,0.01,63.919,-0.002,30.707,0.497,63.919,64.269,-1.917,0.0,-0.35,-0.12,4.2,-174.5,7.4,9.4
100.093,502.373,0.006,0.019,63.919,0.001,30.702,0.493,63.919,64.279,-1.917,0.0,-0.36,-0.18,4.22,165.5,-14.6,12.3
100.193,502.373,-0.016,0.008,63.919,-0.002,30.727,0.527,63.919,64.289,-1.917,0.0,-0.37,-0.19,4.23,-174.5,2.7,12.1
100.297,502.373,0.008,0.006,63.919,0.001,30.72,0.6,63.919,64.299,-1.917,0.0,-0.38,-0.12,4.2,-178.4,6.8,13.4
100.401,502.373,0.008,0.015,63.919,0.001,30.711,0.882,63.919,64.319,-1.917,0.0,-0.4,-0.1,4.21,-179.6,0.8,13.7
100.495,502.373,0.01,0.011,63.919,0.001,30.704,0.492,63.919,64.329,-1.917,0.0,-0.41,-0.15,4.18,-178.8,3.2,14.4
100.6,502.373,-0.0,0.014,63.919,-0.0,30.704,0.735,63.919,64.339,-1.917,0.0,-0.42,-0.17,4.19,-166.9,7.2,15.6
100.696,502.373,-0.012,0.011,63.919,-0.002,30.732,0.54,63.919,64.359,-1.917,0.0,-0.44,-0.12,4.2,-169.0,-18.0,13.0
100.793,502.373,0.002,0.011,63.919,0.0,30.702,0.462,63.919,64.369,-1.917,0.0,-0.45,-0.08,4.16,-174.2,-7.6,14.2
100.895,502.373,-0.01,0.018,63.919,-0.001,30.723,0.384,63.919,64.389,-1.917,0.0,-0.47,-0.09,4.16,171.0,9.2,13.0
100.997,502.373,-0.008,0.018,63.919,-0.001,30.716,0.483,63.919,64.409,-1.917,0.0,-0.49,-0.11,4.16,169.3,7.2,12.3
101.095,502.373,0.015,0.011,63.919,0.002,30.702,0.472,63.919,64.439,-1.917,0.0,-0.52,-0.08,4.15,-176.5,-3.5,12.1
101.197,502.373,0.004,0.011,63.919,0.001,30.727,0.481,63.919,64.459,-1.917,0.0,-0.54,-0.06,4.15,-164.2,-27.9,8.6
101.292,502.373,0.003,0.01,63.919,0.0,30.716,0.556,63.919,64.479,-1.917,0.0,-0.56,-0.08,4.13,-172.1,-7.5,9.6
101.391,502.373,0.014,0.014,63.919,0.002,30.725,0.429,63.919,64.499,-1.917,0.0,-0.58,-0.11,4.13,173.1,8.4,8.1
101.493,502.373,0.003,0.004,63.919,0.0,30.748,0.564,69.018,64.529,-1.917,1.923,-0.61,-0.09,4.13,168.6,6.0,6.4
101.596,502.385,0.739,-0.266,63.921,0.094,30.67,-10.477,69.018,64.551,-1.917,1.997,-0.63,-0.04,4.09,-167.5,-31.1,6.3
101.698,502.823,8.143,-0.351,63.976,1.036,30.385,-13.791,69.018,64.656,-1.917,2.112,-0.68,-0.04,4.14,170.2,4.0,5.8
101.798,503.977,15.087,-0.305,64.123,1.92,30.19,-13.812,69.018,64.733,-1.917,2.075,-0.61,-0.05,4.17,172.2,6.9,6.2
101.904,505.608,16.566,-0.264,64.331,2.108,30.151,-10.559,69.018,64.851,-1.917,0.498,-0.52,-0.09,4.24,172.4,6.5,6.2
101.997,507.271,15.849,-0.032,64.542,2.017,30.462,-1.046,69.018,64.902,-1.917,0.261,-0.36,-0.13,4.4,173.4,-18.6,8.3
102.1,508.566,9.015,0.231,64.707,1.147,30.782,10.153,69.018,64.867,-1.917,1.725,-0.16,-0.15,4.34,-179.2,16.4,8.1
102.194,509.165,4.765,0.092,64.783,0.606,30.725,2.16,69.018,64.893,-1.917,1.103,-0.11,-0.18,4.43,175.7,-19.6,9.7
102.293,509.787,7.747,-0.267,64.863,0.986,30.437,-11.394,69.018,65.063,-1.917,0.213,-0.2,-0.2,4.53,178.0,16.3,10.9
102.394,510.62,7.614,0.004,64.969,0.969,30.592,0.152,69.018,65.149,-1.917,1.705,-0.18,-0.21,4.24,178.7,-15.9,9.3
102.498,511.138,3.313,0.013,65.034,0.421,30.713,0.399,69.018,65.164,-1.917,4.018,-0.13,-0.26,4.28,176.7,15.3,9.7
102.598,511.717,9.557,-0.345,65.108,1.216,30.337,-13.145,69.018,65.358,-1.917,2.822,-0.25,-0.32,4.35,179.3,-18.1,10.5
102.698,513.05,15.734,-0.433,65.278,2.002,30.051,-16.412,69.018,65.528,-1.917,3.041,-0.25,-0.3,4.2,-162.4,7.6,11.9
102.797,515.015,22.785,-0.338,65.528,2.899,29.898,-17.993,69.018,65.758,-1.917,1.004,-0.23,-0.28,4.22,173.1,12.8,9.7
102.899,517.358,22.676,-0.191,65.826,2.885,30.019,-7.275,69.018,65.956,-1.917,1.03,-0.13,-0.28,4.25,171.2,-14.8,11.9
102.999,519.305,17.072,0.078,66.074,2.172,30.581,5.323,69.018,66.074,-1.917,2.368,0.0,-0.31,4.24,-171.7,13.2,12.8
103.101,520.698,12.106,0.023,66.251,1.54,30.707,0.451,69.018,66.091,-1.917,0.655,0.16,-0.27,4.25,178.2,-13.9,11.8
103.195,522.112,14.498,-0.236,66.431,1.845,30.307,-10.702,69.018,66.301,-1.917,2.393,0.13,-0.21,4.28,178.0,-12.0,12.9
103.298,523.48,13.135,-0.136,66.605,1.671,30.544,-5.332,69.018,66.365,-1.917,2.034,0.24,-0.16,4.39,179.3,17.2,15.7
103.398,525.016,16.007,-0.211,66.8,2.037,30.305,-10.228,69.018,66.56,-1.917,2.327,0.24,-0.21,4.28,176.8,-14.6,17.1
103.498,526.646,17.409,-0.243,67.008,2.215,30.206,-11.469,69.018,66.668,-1.917,0.811,0.34,-0.28,4.28,-161.4,23.4,22.7
103.595,528.469,17.473,-0.015,67.24,2.223,30.464,-0.204,69.018,66.81,-1.917,1.087,0.43,-0.28,4.42,-179.6,-13.1,17.7
103.698,529.893,10.675,0.255,67.421,1.358,30.798,11.236,69.018,66.861,-1.917,1.977,0.56,-0.16,4.23,178.1,-10.5,18.7
103.798,530.744,7.989,-0.216,67.529,1.016,30.567,-8.159,69.018,66.969,-1.917,0.83,0.56,-0.06,4.25,-173.4,22.3,20.2
103.898,531.886,12.124,-0.253,67.674,1.543,30.341,-9.077,69.018,67.194,-1.917,0.546,0.48,-0.05,4.25,-172.5,21.8,21.6
103.998,532.915,8.017,0.253,67.805,1.02,30.716,8.786,69.018,67.285,-1.917,2.125,0.52,-0.19,4.26,-163.0,23.7,24.8
104.1,533.421,3.987,-0.179,67.87,0.507,30.631,-5.556,69.018,67.37,-1.917,1.609,0.5,-0.29,4.23,-164.2,22.0,25.3
104.198,534.194,11.165,-0.355,67.968,1.421,30.238,-11.7,69.018,67.578,-1.917,1.305,0.39,-0.2,4.27,-171.0,10.8,23.5
104.298,535.419,10.821,-0.178,68.124,1.377,30.371,-8.709,69.018,67.754,-1.917,1.668,0.37,-0.11,4.36,-162.3,-11.7,21.2
104.397,536.508,12.012,-0.244,68.262,1.528,30.357,-10.122,69.018,67.892,-1.917,2.845,0.37,-0.15,4.22,-165.5,15.3,27.4
104.499,537.839,15.25,-0.222,68.432,1.94,30.268,-10.115,69.018,68.012,-1.917,3.638,0.42,-0.29,4.34,-158.9,-11.2,23.6
104.597,539.382,14.679,-0.104,68.628,1.868,30.407,-2.18,69.018,68.138,-1.917,5.354,0.49,-0.37,4.38,172.8,17.3,27.1
104.699,540.714,11.08,0.075,68.798,1.41,30.7,3.723,69.018,68.218,-1.917,2.416,0.58,-0.31,4.36,-164.0,0.5,26.3
104.798,541.643,7.101,0.04,68.916,0.903,30.725,2.58,69.018,68.306,-1.917,3.739,0.61,-0.21,4.45,-164.0,16.5,27.4
104.893,542.209,4.043,0.027,68.988,0.514,30.686,0.713,69.018,68.428,-1.917,3.934,0.56,-0.22,4.42,-157.8,11.8,27.1
104.997,542.479,1.199,0.043,69.022,0.153,30.675,1.872,69.018,68.532,-1.917,1.555,0.49,-0.36,4.37,175.4,10.3,26.7
105.098,542.483,-0.761,-0.063,69.023,-0.097,30.707,-1.234,69.018,68.643,-1.917,2.995,0.38,-0.52,4.33,-159.9,-3.2,26.0
105.193,542.457,0.048,-0.04,69.019,0.006,30.668,-1.32,69.018,68.759,-1.917,4.59,0.26,-0.52,4.26,-160.1,3.9,28.8
105.298,542.46,-0.042,-0.034,69.02,-0.005,30.675,-1.591,69.018,68.83,-1.917,7.289,0.19,-0.44,4.53,175.0,11.0,29.3
105.396,542.459,0.017,-0.034,69.02,0.002,30.707,-1.5,69.018,68.91,-1.917,10.432,0.11,-0.36,4.45,169.1,-13.5,30.2
105.496,542.459,-0.003,-0.029,69.02,-0.0,30.686,-1.357,69.018,68.94,-1.917,13.172,0.08,-0.38,4.26,-162.1,13.8,33.1
105.598,542.459,-0.011,-0.028,69.019,-0.001,30.688,-1.16,69.018,68.979,-1.917,14.0,0.04,-0.49,4.2,176.6,-9.3,29.4
105.696,542.459,0.025,-0.031,69.02,0.003,30.693,-0.714,69.018,69.0,-1.917,14.0,0.02,-0.49,4.27,177.8,6.9,29.0
105.799,542.459,0.007,-0.026,69.019,0.001,30.677,-1.284,69.018,69.019,-1.917,13.541,0.0,-0.36,4.29,-163.8,-8.2,25.0
105.898,542.459,-0.008,-0.027,69.019,-0.001,30.693,-0.957,69.018,69.039,-1.917,14.0,-0.02,-0.27,4.27,168.6,-13.9,25.1
105.998,542.459,0.022,-0.018,69.019,0.003,30.695,-1.161,69.018,69.029,-1.917,14.0,-0.01,-0.3,4.26,175.7,-2.3,22.1
106.096,542.458,-0.004,-0.025,69.019,-0.001,30.681,-1.225,69.018,69.019,-1.917,14.0,-0.0,-0.33,4.26,-164.5,1.9,21.3
106.198,542.458,0.001,-0.021,69.019,0.0,30.7,-1.212,69.018,68.999,-1.917,14.0,0.02,-0.25,4.44,-168.0,4.1,20.3
106.299,542.458,-0.056,-0.028,69.019,-0.007,30.723,-1.08,69.018,68.969,-1.917,14.0,0.05,-0.1,4.36,-168.8,-9.1,18.4
106.399,542.458,0.054,-0.02,69.019,0.007,30.697,-1.01,69.018,68.929,-1.917,14.0,0.09,-0.08,4.5,175.5,17.2,19.9
106.499,542.458,0.051,-0.027,69.019,0.006,30.675,-1.189,69.018,68.879,-1.917,14.0,0.14,-0.16,4.36,-167.2,-6.0,18.9
106.598,542.458,0.008,-0.02,69.019,0.001,30.693,-0.818,69.018,68.819,-1.917,14.0,0.2,-0.17,4.49,-171.0,6.7,20.9
106.699,542.457,-0.039,-0.017,69.019,-0.005,30.675,-0.878,69.018,68.779,-1.917,14.0,0.24,-0.06,4.3,-173.1,11.2,21.5
106.796,542.457,-0.002,-0.013,69.019,-0.0,30.707,-0.49,69.018,68.729,-1.917,14.0,0.29,-0.04,4.27,169.6,-12.1,22.0
106.903,542.456,0.023,-0.023,69.019,0.003,30.697,-0.61,69.018,68.669,-1.917,14.0,0.35,-0.13,4.41,-172.3,18.6,22.3
107.007,542.456,-0.006,-0.02,69.019,-0.001,30.697,-0.266,69.018,68.629,-1.917,14.0,0.39,-0.13,4.29,173.9,19.7,20.4
107.098,542.455,-0.022,-0.016,69.019,-0.003,30.695,-0.63,69.018,68.589,-1.917,14.0,0.43,-0.03,4.27,-166.2,20.3,21.7
107.195,542.455,0.022,-0.017,69.019,0.003,30.704,-0.747,69.018,68.549,-1.917,14.0,0.47,-0.03,4.24,-175.8,16.7,20.0
107.298,542.455,-0.001,-0.018,69.019,-0.0,30.707,-0.638,69.018,68.489,-1.917,14.0,0.53,-0.11,4.39,-178.3,19.6,19.5
107.4,542.454,-0.011,-0.008,69.019,-0.001,30.702,-0.871,69.018,68.459,-1.917,14.0,0.56,-0.12,4.43,-168.1,25.3,20.8
107.496,542.453,-0.021,-0.019,69.019,-0.003,30.704,-0.571,69.018,68.459,-1.917,11.495,0.56,-0.06,4.24,-167.2,22.1,19.7
107.594,542.452,-0.048,-0.021,69.019,-0.006,30.684,-0.896,69.019,68.449,-1.917,0.0,0.57,-0.07,4.26,174.9,-5.7,17.2
107.696,542.451,-0.005,-0.02,69.019,-0.001,30.718,-0.832,69.018,68.439,-1.917,1.513,0.58,-0.13,4.23,-176.9,17.5,17.5
107.797,542.451,-0.028,-0.025,69.018,-0.004,30.704,-0.565,69.018,68.438,-1.917,13.443,0.58,-0.14,4.23,-178.4,15.9,17.2
107.897,542.451,-0.01,-0.013,69.018,-0.001,30.704,-0.668,69.018,68.408,-1.917,14.0,0.61,-0.1,4.39,-169.3,-0.4,15.9
107.995,542.451,0.023,-0.02,69.018,0.003,30.704,-0.878,69.018,68.418,-1.917,14.0,0.6,-0.1,4.26,-165.2,22.2,19.0
108.096,542.45,0.03,-0.021,69.018,0.004,30.732,-0.863,69.018,68.408,-1.917,14.0,0.61,-0.15,4.22,173.2,25.7,16.8
108.195,542.45,-0.02,-0.014,69.018,-0.003,30.723,-0.783,69.018,68.408,-1.917,6.16,0.61,-0.13,4.2,-176.3,24.1,18.6
108.298,542.45,0.009,-0.018,69.018,0.001,30.688,-0.764,69.018,68.398,-1.917,12.065,0.62,-0.07,4.22,-176.5,24.6,18.9
108.397,542.45,-0.014,-0.014,69.018,-0.002,30.709,-0.638,69.018,68.398,-1.917,14.0,0.62,-0.07,4.22,177.2,30.8,18.9
108.499,542.449,0.02,-0.017,69.018,0.003,30.7,-0.844,69.018,68.398,-1.917,14.0,0.62,-0.08,4.29,175.6,-7.9,19.3
108.596,542.449,0.018,-0.015,69.018,0.002,30.702,-0.831,69.018,68.398,-1.917,14.0,0.62,-0.05,4.23,-168.4,30.0,20.9
108.698,542.448,0.028,-0.014,69.018,0.004,30.707,-1.042,69.018,68.368,-1.917,14.0,0.65,0.0,4.44,175.2,27.1,17.2
108.798,542.445,-0.014,-0.032,69.018,-0.002,30.693,-1.168,69.018,68.398,-1.917,14.0,0.62,-0.0,4.25,-168.8,27.1,20.1
108.896,542.445,-0.011,-0.029,69.018,-0.001,30.693,-1.162,69.018,68.408,-1.917,14.0,0.61,-0.03,4.22,-176.7,-9.5,16.4
108.996,542.445,0.033,-0.029,69.018,0.004,30.697,-1.492,69.018,68.408,-1.917,14.0,0.61,-0.02,4.3,-167.7,23.8,19.1
109.097,542.445,-0.025,-0.032,69.018,-0.003,30.713,-1.286,69.018,68.428,-1.917,14.0,0.59,0.01,4.21,-177.9,-10.9,14.3
109.196,542.445,-0.006,-0.03,69.018,-0.001,30.697,-1.342,69.018,68.448,-1.917,14.0,0.57,-0.01,4.22,-178.7,-10.0,13.5
109.296,542.445,0.004,-0.03,69.018,0.0,30.702,-1.265,69.018,68.468,-1.917,8.815,0.55,-0.06,4.26,176.6,25.7,14.1
109.399,542.445,-0.04,-0.033,69.018,-0.005,30.716,-1.235,69.018,68.478,-1.917,2.325,0.54,-0.05,4.27,172.5,22.6,12.3
109.498,542.445,-0.059,-0.035,69.018,-0.008,30.695,-1.172,69.018,68.468,-1.917,0.0,0.55,-0.02,4.26,179.5,2.6,12.0
109.597,542.445,0.036,-0.028,69.018,0.005,30.695,-1.023,69.018,68.458,-1.917,0.0,0.56,-0.06,4.24,174.4,22.9,12.8
109.698,542.445,0.017,-0.029,69.018,0.002,30.7,-1.053,69.018,68.458,-1.917,0.0,0.56,-0.09,4.25,-166.2,-8.4,12.1
109.796,542.445,0.025,-0.027,69.018,0.003,30.711,-1.157,69.018,68.458,-1.917,0.0,0.56,-0.11,4.24,-177.9,-2.9,14.9
109.899,542.445,0.016,-0.035,69.018,0.002,30.7,-1.159,69.018,68.478,-1.917,10.474,0.54,-0.13,4.24,-177.0,17.3,17.5
109.998,542.445,0.034,-0.037,69.018,0.004,30.718,-1.459,69.018,68.478,-1.917,14.0,0.54,-0.11,4.25,176.1,22.7,18.7
110.097,542.445,-0.008,-0.036,69.018,-0.001,30.7,-1.604,69.018,68.468,-1.917,14.0,0.55,-0.08,4.23,178.7,11.4,19.4
110.198,542.444,0.017,-0.037,69.018,0.002,30.707,-1.67,69.018,68.458,-1.917,14.0,0.56,-0.1,4.34,-178.8,19.7,21.5
110.297,542.444,0.02,-0.036,69.018,0.003,30.702,-1.564,69.018,68.448,-1.917,14.0,0.57,-0.07,4.22,-164.1,-2.5,20.9
110.398,542.444,0.059,-0.03,69.018,0.007,30.732,-1.281,69.018,68.448,-1.917,14.0,0.57,-0.03,4.22,-167.0,22.3,25.3
110.496,542.444,0.002,-0.039,69.018,0.0,30.707,-1.123,69.018,68.458,-1.917,14.0,0.56,-0.02,4.2,171.1,20.3,23.9
110.596,542.444,0.007,-0.041,69.018,0.001,30.716,-1.218,69.018,68.418,-1.917,14.0,0.6,-0.0,4.38,170.7,18.8,24.4
110.697,542.444,-0.015,-0.03,69.018,-0.002,30.695,-1.381,69.018,68.458,-1.917,10.418,0.56,0.06,4.16,167.1,20.6,23.8
110.797,542.444,0.033,-0.036,69.018,0.004,30.718,-1.59,69.018,68.428,-1.917,0.0,0.59,0.12,4.38,171.9,24.1,24.4
110.896,542.444,0.002,-0.036,69.018,0.0,30.697,-1.566,69.018,68.458,-1.917,0.0,0.56,0.1,4.17,169.7,22.5,23.3
110.997,542.444,0.027,-0.029,69.018,0.003,30.723,-1.473,69.018,68.438,-1.917,0.0,0.58,0.06,4.38,178.5,15.6,23.8
111.096,542.444,-0.01,-0.037,69.018,-0.001,30.704,-1.27,69.018,68.448,-1.917,0.0,0.57,0.06,4.17,-164.7,-6.5,21.5
111.197,542.444,0.016,-0.028,69.018,0.002,30.695,-1.413,69.018,68.448,-1.917,0.0,0.57,0.05,4.19,-165.6,-8.7,21.0
111.296,542.444,-0.031,-0.042,69.018,-0.004,30.72,-1.497,69.018,68.438,-1.917,0.0,0.58,0.04,4.21,-172.0,0.1,22.6
111.399,542.444,-0.024,-0.034,69.018,-0.003,30.725,-1.455,69.018,68.438,-1.917,0.0,0.58,0.03,4.17,-162.3,-6.5,20.0
111.503,542.444,-0.06,-0.044,69.018,-0.008,30.713,-1.636,69.018,68.408,-1.917,0.0,0.61,0.03,4.38,-171.2,-2.8,21.0
111.597,542.444,0.02,-0.045,69.018,0.003,30.732,-1.424,69.018,68.418,-1.917,0.0,0.6,-0.02,4.24,172.3,23.2,21.3
111.7,542.444,-0.003,-0.041,69.018,-0.0,30.711,-1.732,69.018,68.438,-1.917,0.0,0.58,-0.07,4.17,-176.8,23.6,22.9
111.799,542.444,-0.018,-0.039,69.018,-0.002,30.704,-1.547,69.018,68.408,-1.917,1.724,0.61,-0.02,4.22,-176.2,20.3,22.1
111.901,542.444,0.003,-0.041,69.018,0.0,30.716,-1.673,69.018,68.388,-1.917,10.46,0.63,0.02,4.42,-177.4,21.2,21.0
112.0,542.444,-0.002,-0.042,69.018,-0.0,30.7,-1.614,69.018,68.418,-1.917,14.0,0.6,-0.05,4.2,-175.5,23.1,22.2
112.108,542.444,-0.036,-0.042,69.018,-0.005,30.716,-1.531,69.018,68.398,-1.917,14.0,0.62,-0.14,4.28,179.2,24.2,20.9
112.2,542.444,-0.003,-0.039,69.018,-0.0,30.713,-1.285,69.018,68.408,-1.917,5.082,0.61,-0.1,4.25,-165.8,24.9,23.0
112.302,542.444,-0.009,-0.041,69.018,-0.001,30.713,-1.654,69.018,68.398,-1.917,0.0,0.62,0.03,4.3,-164.9,-10.9,16.9
112.399,542.444,0.016,-0.041,69.018,0.002,30.713,-1.857,69.018,68.418,-1.917,0.0,0.6,0.01,4.28,-166.0,26.6,22.4
112.502,542.444,-0.003,-0.042,69.018,-0.0,30.704,-1.67,69.018,68.408,-1.917,0.0,0.61,-0.12,4.33,-172.3,-8.9,17.9
112.6,542.444,-0.026,-0.043,69.018,-0.003,30.711,-1.853,69.018,68.418,-1.917,0.0,0.6,-0.1,4.33,-171.3,-9.7,17.7
112.704,542.444,0.006,-0.037,69.018,0.001,30.707,-1.835,69.018,68.418,-1.917,0.0,0.6,0.04,4.31,177.0,25.6,19.8
112.799,542.444,-0.024,-0.038,69.018,-0.003,30.716,-1.777,69.018,68.428,-1.917,0.0,0.59,0.06,4.29,170.0,-9.9,21.0
112.901,542.444,0.031,-0.044,69.018,0.004,30.7,-1.886,69.018,68.428,-1.917,0.0,0.59,-0.03,4.26,-163.3,26.6,23.8
113.001,542.444,0.017,-0.048,69.018,0.002,30.72,-1.671,69.018,68.428,-1.917,0.0,0.59,-0.03,4.28,-169.9,22.0,22.7
113.103,542.444,0.025,-0.044,69.018,0.003,30.711,-1.687,69.018,68.428,-1.917,0.0,0.59,0.07,4.28,175.7,-7.1,21.0
113.199,542.444,0.003,-0.047,69.018,0.0,30.716,-1.928,69.018,68.418,-1.917,0.0,0.6,0.09,4.37,-174.8,-8.9,18.7
113.305,542.444,-0.002,-0.037,69.018,-0.0,30.691,-1.603,69.018,68.428,-1.917,0.0,0.59,-0.01,4.25,-172.1,23.7,21.3
113.407,542.444,0.024,-0.044,69.018,0.003,30.707,-1.489,69.018,68.428,-1.917,0.0,0.59,-0.05,4.26,-180.0,-8.9,18.3
